id,Community,B
1,0,-0.35
2,4,-0.17
5,1,-0.18
12,5,1.09
18,2,1.11
151,6,3.66
163,0,6.52
794,5,4.93
795,4,3.53
21,2,-0.82
424,8,4.16
3,4,-0.83
8,4,0.68
337,1,-0.58
4,0,0.23
6,6,-0.29
9,4,-0.83
11,2,1.44
14,4,-0.31
16,1,-0.29
19,7,0.22
27,7,-0.54
28,8,0.57
40,2,0.08
41,7,0.22
77,8,2.12
144,4,2.91
162,1,4.24
171,2,4.47
176,1,3.27
322,4,3.15
328,4,0.85
429,2,2.48
474,3,3.69
515,8,6.96
802,7,3.91
977,0,2.61
7,2,-0.46
22,2,-0.86
24,2,0.94
46,2,-0.02
51,4,0.07
152,2,3.84
422,6,5.54
446,1,1.26
37,5,0.35
158,7,0.84
412,0,2.21
839,7,-0.47
846,2,0.11
10,4,-0.69
366,4,1.54
370,0,0.05
377,4,1.13
30,1,-0.13
43,7,-0.1
184,7,0.22
185,3,1.05
232,5,2.1
240,2,3.64
246,2,0.64
369,8,1.33
373,0,0.69
33,2,-0.06
36,7,-0.58
13,7,1.42
20,3,0.94
23,3,-0.44
29,6,-0.53
34,5,-0.55
39,1,-0.02
42,4,-0.45
52,6,0.34
58,2,0.21
61,4,-0.31
63,2,-0.62
72,2,1.28
150,7,5.88
160,4,1.09
323,6,1.35
367,2,0.81
413,6,3.16
502,8,1.28
703,4,2.47
769,2,2.11
819,8,0.9
853,5,0.92
855,4,1.78
974,7,0.08
976,8,-0.0
15,6,0.15
224,6,1.81
237,3,2.86
257,0,1.76
262,4,1.2
263,5,2.95
287,7,0.63
498,4,3.32
532,4,6.1
735,5,0.01
737,5,1.93
741,7,0.59
911,5,0.21
17,4,-0.59
26,1,-0.4
275,4,0.89
336,0,-0.59
360,0,3.4
361,5,1.68
423,3,1.13
32,4,-0.69
837,4,1.2
25,3,-0.6
31,4,-0.48
57,2,-0.76
59,7,-0.37
60,7,-0.34
65,4,-0.62
175,2,3.71
375,7,-0.03
964,8,-0.19
62,7,-0.54
35,3,-0.6
44,4,-0.17
47,0,-0.65
38,1,-0.55
421,1,2.83
970,6,-0.09
48,7,-0.68
50,4,-0.76
53,4,-0.72
55,0,-0.74
45,0,-0.65
764,0,-0.59
49,3,-0.6
54,5,-0.55
64,2,-0.72
56,1,-0.49
66,7,-0.51
79,0,0.63
100,8,0.08
101,8,-0.49
327,7,0.35
359,0,-0.71
67,7,0.01
81,6,0.82
82,6,-0.48
84,5,0.1
94,8,0.05
98,3,0.23
105,4,-0.0
106,0,-0.07
107,8,-0.06
110,1,-0.0
112,5,0.27
114,3,-0.09
118,2,-0.16
126,4,0.03
132,8,-0.08
318,0,1.64
319,8,1.55
472,4,-0.17
68,2,-0.16
91,2,-0.12
102,4,0.03
121,8,0.08
131,0,-0.32
135,0,-0.19
136,4,1.37
699,2,0.04
69,7,0.01
90,4,0.03
96,3,0.35
117,2,-0.16
125,0,-0.04
70,0,-0.74
78,4,-0.59
95,2,-0.36
109,5,-0.04
123,3,1.29
134,5,-0.64
138,2,-0.36
71,7,-0.72
74,5,0.49
111,0,1.73
116,6,1.16
154,8,2.25
216,5,0.35
219,8,-0.44
251,3,-0.4
320,7,1.46
325,4,1.68
