id,Community,B
1,0,-0.17
2,4,0.02
5,7,-0.13
12,5,1.65
18,3,1.15
151,2,3.96
163,4,5.34
794,7,5.59
795,7,3.53
21,5,-0.81
424,1,4.01
3,1,-0.7
8,2,0.71
337,6,-0.79
4,5,0.42
6,2,-0.3
9,0,-0.88
11,2,1.21
14,7,-0.16
16,6,-0.35
19,0,-0.0
27,4,-0.37
28,0,0.57
40,5,0.28
41,4,0.13
77,3,2.78
144,3,3.19
162,0,5.69
171,4,3.64
176,2,3.72
322,0,3.22
328,1,0.73
429,3,2.48
474,3,3.11
515,2,6.62
802,1,3.19
977,3,2.85
7,1,-0.31
22,7,-0.62
24,0,0.98
46,0,-0.1
51,2,0.14
152,6,4.51
422,1,5.84
446,3,1.78
37,0,0.3
158,5,0.96
412,4,1.85
839,7,-0.43
846,1,0.12
10,2,-0.57
366,0,1.12
370,2,-0.09
377,2,1.12
30,1,-0.15
43,3,-0.25
184,0,0.06
185,3,0.89
232,3,2.82
240,7,3.44
246,0,0.64
369,2,1.18
373,0,0.84
33,6,0.06
36,3,-0.73
13,4,0.8
20,7,0.61
23,0,-0.61
29,7,-0.59
34,2,-0.57
39,0,-0.0
42,3,-0.44
52,1,0.4
58,6,0.33
61,0,-0.38
63,4,-0.35
72,7,1.53
150,2,4.55
160,5,1.32
323,7,1.81
367,6,1.22
413,1,3.11
502,3,1.23
703,6,3.02
769,1,1.68
819,1,0.43
853,5,1.43
855,7,1.6
974,1,-0.01
976,0,-0.07
15,5,0.49
224,6,2.61
237,0,2.0
257,1,1.44
262,5,1.8
263,2,2.72
287,7,0.58
498,5,4.26
532,7,5.72
735,3,-0.1
737,6,2.68
741,2,0.29
911,3,0.19
17,0,-0.55
26,7,-0.43
275,7,1.17
336,2,-0.48
360,1,2.94
361,4,1.53
423,0,0.78
32,3,-0.77
837,7,1.26
25,5,-0.7
31,4,-0.23
57,7,-0.56
59,0,-0.51
60,1,-0.42
65,1,-0.5
175,0,3.63
375,3,-0.1
964,3,-0.47
62,0,-0.72
35,1,-0.53
44,2,-0.12
47,5,-0.7
38,2,-0.65
421,2,2.87
970,1,-0.01
48,3,-0.84
50,7,-0.59
53,4,-0.46
55,2,-0.68
45,2,-0.6
