id,Community,B
1,0,-0.09
2,3,0.09
5,8,-0.28
12,8,1.1
18,10,0.87
151,1,3.86
163,10,6.58
794,0,6.22
795,2,3.12
21,4,-0.75
424,9,4.04
3,1,-0.72
8,9,0.57
337,10,-0.73
4,6,0.42
6,5,-0.2
9,3,-0.63
11,0,1.46
14,7,-0.28
16,9,-0.25
19,1,0.03
27,0,-0.57
28,3,0.69
40,1,0.01
41,4,-0.05
77,4,2.01
144,8,2.75
162,2,4.72
171,6,5.54
176,4,3.66
322,8,3.41
328,7,1.16
429,4,1.93
474,4,2.27
515,9,6.71
802,5,3.53
977,10,2.33
7,0,-0.38
22,3,-0.55
24,6,0.82
46,0,0.2
51,2,0.19
152,8,3.8
422,3,6.24
446,4,1.11
37,10,0.44
158,1,0.6
412,4,1.96
839,8,-0.61
846,10,0.16
10,9,-0.45
366,5,1.42
370,6,0.09
377,1,1.05
30,1,-0.21
43,4,-0.26
184,1,-0.02
185,1,0.57
232,0,2.74
240,3,3.51
246,3,0.52
369,9,1.3
373,4,0.57
33,3,0.09
36,2,-0.4
13,6,1.26
20,0,0.62
23,8,-0.61
29,6,-0.63
34,5,-0.5
39,4,-0.05
42,6,-0.27
52,8,0.38
58,8,0.28
61,1,-0.34
63,7,-0.63
72,10,1.36
150,5,5.13
160,10,1.07
323,0,1.84
367,8,1.0
413,8,3.87
502,6,1.62
703,8,2.75
769,0,2.26
819,10,0.58
853,10,1.16
855,7,2.2
974,6,-0.01
976,3,0.06
15,7,0.37
224,1,1.93
237,8,1.96
257,6,2.16
262,6,1.91
263,3,3.33
287,4,0.26
498,1,3.0
532,4,4.95
735,0,0.17
737,4,1.78
741,1,0.35
911,8,0.25
17,9,-0.37
26,4,-0.57
275,10,1.13
336,0,-0.57
360,1,2.9
361,6,2.38
423,5,0.73
32,0,-0.6
837,7,1.51
25,0,-0.57
31,9,-0.25
57,5,-0.53
59,1,-0.42
60,2,-0.24
65,8,-0.71
175,3,3.45
375,1,-0.13
964,7,-0.46
62,6,-0.74
35,1,-0.61
44,9,-0.02
47,0,-0.57
38,8,-0.84
421,1,2.92
970,6,-0.09
48,5,-0.55
50,0,-0.67
53,7,-0.8
55,7,-0.84
45,8,-0.74
764,8,-0.67
49,6,-0.74
54,10,-0.64
64,5,-0.53
56,9,-0.47
66,6,-0.63
79,10,0.73
100,4,-0.21
101,0,-0.67
327,1,0.09
359,1,-0.64
67,8,-0.21
81,10,0.93
82,8,-0.74
84,8,0.05
94,7,-0.08
98,1,-0.18
105,7,-0.08
106,4,-0.1
107,5,-0.07
110,10,-0.1
112,3,0.46
114,6,-0.23
118,4,-0.21
126,9,0.03
132,1,-0.21
318,7,2.06
319,10,1.64
472,8,-0.21
68,9,-0.07
91,8,-0.15
102,4,-0.18
121,7,-0.32
131,6,-0.12
135,8,-0.31
136,6,1.65
699,8,0.15
69,9,-0.02
90,7,0.13
96,6,0.31
117,6,-0.05
125,3,0.17
70,3,-0.49
78,10,-0.56
95,7,-0.39
109,4,-0.16
123,3,0.6
134,1,-0.61
138,10,-0.24
71,9,-0.58
74,5,0.62
111,9,1.71
116,4,1.06
154,6,2.89
216,9,0.34
219,9,-0.47
251,4,-0.46
320,5,1.24
325,0,2.1
326,7,1.89
334,4,0.88
368,6,-0.7
374,9,0.39
418,7,2.88
457,8,1.1
501,6,1.29
521,2,0.24
533,4,2.63
599,8,0.71
696,6,0.86
700,2,0.12
709,1,-0.13
710,0,0.2
714,7,0.44
717,3,-0.06
719,5,0.65
720,1,0.14
722,5,0.22
724,8,0.38
728,6,1.55
729,9,0.08
732,4,0.82
734,0,-0.31
852,7,1.09
905,1,1.61
950,1,1.45
73,7,-0.84
500,5,-0.1
115,6,0.78
122,10,0.5
127,0,-0.54
133,0,-0.03
354,1,1.05
673,5,0.38
676,1,0.25
