id,Community,B
1,0,-0.34
2,1,0.05
5,8,-0.05
12,6,1.03
18,4,1.05
151,1,4.62
163,0,5.67
794,2,5.58
795,0,2.99
21,1,-0.7
424,0,3.9
3,2,-0.65
8,0,0.51
337,6,-0.66
4,5,0.35
6,8,-0.15
9,2,-0.65
11,5,1.4
14,0,-0.4
16,6,-0.37
19,0,-0.02
27,4,-0.53
28,4,0.75
40,1,0.11
41,4,0.24
77,2,2.36
144,0,2.22
162,2,5.83
171,4,4.93
176,7,4.6
322,0,2.08
328,2,1.07
429,0,1.99
474,1,2.54
515,3,7.07
802,0,3.11
977,0,2.16
7,4,-0.36
22,2,-0.65
24,0,0.6
46,3,0.23
51,6,0.18
152,2,3.89
422,8,5.9
446,5,1.82
37,1,0.47
158,0,0.45
412,4,2.52
839,2,-0.46
846,3,0.28
10,4,-0.66
366,7,1.71
370,7,0.15
377,6,1.29
30,5,-0.35
43,4,-0.16
184,7,0.08
185,5,0.77
232,5,2.77
240,6,3.19
246,7,0.69
369,1,1.46
373,4,0.85
33,7,0.01
36,8,-0.4
13,8,0.94
20,1,0.59
23,7,-0.57
29,6,-0.53
34,3,-0.49
39,0,-0.16
42,2,-0.24
52,0,0.28
58,4,0.41
61,7,-0.33
63,7,-0.6
72,0,1.07
150,0,4.46
160,6,0.95
323,4,1.58
367,2,0.98
413,1,3.54
502,0,0.98
703,0,2.13
769,4,2.39
819,0,0.54
853,2,1.32
855,2,1.86
974,2,0.04
976,5,-0.24
15,3,0.48
224,5,2.38
237,8,1.77
257,0,1.28
262,5,1.82
263,0,2.64
287,5,0.35
498,7,3.78
532,1,5.64
735,7,0.01
737,4,2.52
741,4,0.61
911,4,0.31
17,8,-0.4
26,3,-0.38
275,4,1.35
336,5,-0.66
360,4,3.72
361,0,1.63
423,1,0.65
32,7,-0.67
837,0,0.93
25,6,-0.53
31,2,-0.37
57,2,-0.55
59,0,-0.55
60,5,-0.52
65,7,-0.7
175,0,2.93
375,1,-0.01
964,6,-0.35
62,8,-0.44
35,2,-0.49
44,2,0.07
47,2,-0.55
38,4,-0.76
421,3,3.54
970,4,0.08
48,0,-0.73
50,4,-0.66
53,3,-0.52
55,4,-0.76
45,0,-0.67
764,1,-0.58
49,2,-0.46
54,4,-0.56
64,2,-0.52
56,0,-0.61
66,5,-0.77
79,7,0.86
100,3,0.06
101,0,-0.7
327,4,0.14
359,7,-0.74
67,4,-0.19
81,5,1.05
