id,Community,B
1,0,-0.02
2,5,-0.01
5,3,-0.13
12,7,1.51
18,2,0.71
151,2,4.42
163,4,6.84
794,2,5.27
795,3,3.86
21,2,-0.77
424,6,4.93
3,3,-0.76
8,1,0.63
337,3,-0.73
4,7,0.56
6,2,-0.33
9,0,-0.63
11,3,1.53
14,3,-0.16
16,4,-0.46
19,5,-0.01
27,5,-0.54
28,0,0.63
40,5,0.09
41,5,0.22
77,0,2.0
144,2,2.31
162,1,4.32
171,1,3.54
176,7,5.22
322,1,2.52
328,3,1.07
429,2,2.06
474,0,2.53
515,1,6.06
802,6,4.26
977,0,2.48
7,1,-0.32
22,1,-0.59
24,3,0.97
46,3,0.07
51,7,0.34
152,2,3.57
422,0,5.88
446,1,1.15
37,5,0.58
158,4,0.62
412,2,2.19
839,3,-0.46
846,4,-0.05
10,3,-0.66
366,7,1.8
370,1,0.03
377,3,1.2
30,2,-0.3
43,0,-0.18
184,2,-0.11
185,2,0.74
232,2,2.22
240,1,2.97
246,0,0.66
369,4,1.39
373,7,0.94
33,4,-0.02
36,0,-0.48
13,4,0.98
20,3,0.54
23,4,-0.5
29,7,-0.45
34,4,-0.66
39,6,0.05
42,6,-0.32
52,2,0.27
58,7,0.59
61,3,-0.33
63,6,-0.56
72,5,1.61
150,5,5.24
160,6,1.39
323,2,1.37
367,2,0.8
413,2,3.38
502,4,1.3
703,5,2.6
769,4,1.81
819,0,0.63
853,5,1.21
855,4,1.81
974,4,0.02
976,5,-0.11
15,1,0.21
224,4,2.16
237,2,1.72
257,1,1.35
262,1,1.1
263,4,3.22
287,2,0.27
498,4,3.25
532,3,6.29
735,5,0.05
737,5,2.17
741,0,0.56
911,6,0.42
17,4,-0.56
26,6,-0.49
275,3,1.17
336,1,-0.49
360,4,3.44
361,2,1.87
423,5,0.85
32,6,-0.66
837,3,1.37
25,7,-0.45
31,3,-0.33
57,6,-0.7
59,6,-0.46
60,6,-0.36
65,2,-0.61
175,2,3.26
375,6,-0.02
964,4,-0.37
62,7,-0.55
35,3,-0.56
44,2,-0.23
47,1,-0.52
38,2,-0.77
421,7,4.02
970,3,0.1
48,3,-0.69
50,5,-0.67
53,3,-0.69
55,0,-0.56
45,1,-0.47
764,4,-0.62
49,6,-0.53
54,6,-0.59
64,1,-0.49
56,6,-0.63
66,0,-0.46
79,5,0.68
100,3,-0.03
101,7,-0.52
327,3,0.24
359,4,-0.72
67,4,-0.24
81,6,1.12
82,5,-0.64
84,2,0.14
94,5,-0.01
98,5,-0.08
105,2,-0.17
106,5,0.02
107,2,-0.23
110,1,-0.04
112,6,0.42
114,2,-0.33
118,2,-0.26
126,6,0.05
132,2,-0.33
318,5,1.8
319,5,1.8
472,2,-0.17
68,6,-0.22
91,6,0.01
102,6,0.05
121,5,-0.11
131,5,-0.15
135,5,-0.08
136,2,1.34
699,5,0.09
69,3,0.0
90,2,-0.01
96,2,-0.01
117,0,0.0
125,2,-0.08
70,7,-0.48
78,0,-0.46
95,3,-0.23
109,4,-0.02
123,1,0.56
134,3,-0.69
138,5,-0.24
71,5,-0.77
74,5,0.68
111,6,2.07
116,6,1.53
154,3,2.83
216,2,0.33
219,1,-0.52
251,4,-0.46
320,6,1.46
325,3,1.87
326,3,1.47
334,0,0.99
368,2,-0.7
374,4,0.21
418,3,2.36
457,5,1.21
501,0,0.99
521,6,0.28
533,6,3.62
599,1,0.63
696,4,0.75
700,3,0.07
709,5,0.02
710,4,0.02
714,6,0.38
717,0,0.03
719,2,0.55
720,4,0.24
722,6,0.21
724,0,0.33
728,4,1.04
729,2,-0.08
732,1,1.03
734,4,-0.37
852,3,1.23
905,6,2.13
950,5,1.8
73,2,-0.74
500,6,-0.16
115,3,0.7
122,2,0.3
127,3,-0.56
133,6,-0.12
354,0,1.19
673,4,0.53
676,4,0.53
679,2,0.99
681,6,0.79
688,2,-0.14
691,4,-0.34
705,1,0.08
706,6,0.15
713,1,-0.54
75,0,-0.4
222,3,0.34
245,4,1.36
295,5,0.25
510,7,-0.14
954,1,-0.54
956,5,-0.54
76,6,-0.02
85,6,-0.09
99,7,0.25
119,4,-0.78
355,2,-0.55
727,1,-0.22
80,0,0.28
241,4,-0.21
247,4,0.37
290,2,0.62
301,3,2.46
305,1,0.18
364,6,-0.02
371,2,-0.01
666,4,0.66
668,0,-0.2
671,3,0.94
682,7,0.12
683,3,0.4
684,4,0.21
698,3,0.04
704,1,-0.62
707,6,-0.39
948,2,1.06
365,0,-0.63
130,2,-0.74
113,2,-0.61
497,3,0.5
83,5,-0.74
86,0,-0.63
87,7,-0.61
88,7,-0.29
89,1,-0.17
124,5,-0.51
708,2,-0.36
731,7,-0.42
97,4,-0.14
317,4,0.21
93,0,-0.46
92,3,-0.73
137,0,-0.58
259,7,2.59
494,1,-0.14
689,1,-0.59
693,0,-0.4
270,1,-0.59
104,0,-0.58
513,5,-0.15
108,1,-0.54
358,6,-0.59
339,5,-0.67
335,6,-0.09
481,4,1.68
672,3,-0.46
674,2,0.05
675,7,0.18
678,5,0.42
120,4,-0.72
129,2,-0.83
128,3,-0.59
479,5,0.71
746,0,1.65
754,2,1.21
756,4,0.98
918,3,2.86
941,4,0.85
450,5,-0.31
139,4,-0.46
140,6,-0.36
141,2,-0.52
143,5,-0.41
165,7,0.12
167,6,-0.26
170,5,0.61
174,2,-0.17
178,4,-0.4
179,1,-0.17
180,3,-0.36
142,3,-0.79
147,6,-0.26
415,1,-0.27
419,5,0.88
506,1,0.31
145,4,0.14
155,3,-0.16
159,6,-0.76
161,5,0.75
396,1,1.1
408,2,0.27
433,7,0.15
813,4,0.21
845,3,0.9
851,3,0.94
858,6,0.52
860,4,0.34
886,7,1.07
888,5,0.98
891,2,1.02
146,1,-0.49
149,6,-0.53
148,5,0.09
156,2,-0.45
389,2,1.09
834,1,1.08
841,2,-0.7
848,2,-0.26
153,7,-0.58
157,3,-0.66
166,1,-0.49
217,1,-0.12
218,6,0.28
265,6,0.25
267,2,0.74
268,5,0.18
283,5,-0.11
286,5,1.8
379,5,-0.48
382,2,-0.17
388,2,-0.39
399,4,0.11
402,4,0.27
420,1,0.88
426,2,1.37
427,2,0.24
437,2,-0.42
460,4,0.08
530,4,0.21
544,5,-0.01
680,2,-0.17
718,0,-0.43
748,1,0.13
766,4,0.75
767,6,0.01
796,4,0.14
798,3,-0.49
801,4,-0.27
807,6,-0.36
810,2,-0.36
816,3,-0.09
820,6,-0.73
832,3,-0.23
849,3,-0.36
859,7,1.42
863,2,0.27
871,6,1.29
909,4,1.17
910,1,1.55
915,3,-0.03
922,5,1.04
966,2,-0.55
967,2,-0.52
968,4,-0.62
973,5,-0.48
975,3,-0.33
266,2,0.9
271,2,-0.48
255,2,0.9
383,3,0.4
390,3,-0.46
398,0,-0.02
935,2,0.02
164,5,-0.01
177,7,-0.61
191,4,-0.18
742,1,-0.37
743,2,-0.64
745,1,-0.22
929,4,0.37
183,4,-0.56
272,6,-0.39
387,7,0.59
403,3,0.04
409,2,0.21
411,4,-0.14
432,3,-0.63
440,1,0.63
443,2,-0.04
448,0,0.71
456,2,0.43
168,5,-0.54
393,3,0.04
406,3,0.14
414,1,0.08
169,7,-0.64
416,5,-0.54
873,5,-0.08
879,5,0.58
172,3,-0.73
173,5,-0.51
442,5,-0.64
201,3,0.24
205,2,0.14
378,4,-0.62
386,6,-0.09
405,2,0.58
407,4,0.27
425,0,0.03
431,4,-0.21
439,5,0.48
445,3,0.17
447,7,1.01
453,2,0.05
455,6,-0.06
459,3,-0.53
471,5,0.65
517,6,2.0
702,4,-0.05
181,7,0.12
188,6,-0.43
189,4,-0.66
194,2,-0.64
198,3,-0.46
856,4,-0.4
182,4,-0.69
190,3,-0.56
193,2,-0.58
195,3,0.07
187,3,-0.73
204,3,-0.49
186,5,-0.24
196,0,-0.33
200,3,-0.56
857,3,-0.69
192,4,-0.56
202,7,-0.36
203,5,-0.64
197,3,-0.63
199,0,-0.58
210,4,0.56
736,4,-0.72
206,3,-0.76
207,3,-0.66
208,6,-0.73
212,3,-0.76
907,1,-0.59
209,6,-0.49
281,3,-0.33
282,2,-0.42
288,0,-0.28
293,6,-0.12
300,2,0.21
311,5,0.02
516,1,-0.32
908,0,-0.58
921,2,-0.17
211,7,-0.67
213,7,-0.67
214,1,-0.47
215,3,0.24
221,3,-0.79
264,1,0.43
952,1,-0.17
953,4,0.78
244,6,-0.09
963,1,-0.47
959,0,-0.48
225,1,-0.37
480,3,0.64
568,0,-0.4
223,5,-0.71
239,6,-0.39
228,2,-0.77
233,1,-0.54
243,2,-0.61
254,6,-0.59
258,6,-0.56
298,7,-0.2
303,3,-0.63
310,6,0.25
226,1,2.25
229,5,-0.58
230,6,-0.43
231,1,-0.07
236,2,-0.48
238,7,0.82
250,6,3.11
260,5,0.05
273,0,-0.58
274,5,-0.71
277,1,-0.17
279,3,-0.66
297,3,0.94
299,2,-0.48
308,5,0.22
329,4,-0.56
357,3,0.77
483,2,1.53
484,6,0.52
485,3,-0.39
486,3,2.17
505,5,7.36
667,3,1.04
685,2,-0.67
686,1,-0.24
692,2,-0.58
697,6,-0.56
875,4,-0.18
876,1,0.01
880,1,0.46
881,5,0.02
889,5,-0.41
890,5,0.65
892,2,-0.45
893,6,-0.29
894,3,-0.63
895,1,-0.22
896,6,0.99
897,1,-0.44
898,1,-0.52
900,3,-0.23
901,7,-0.29
928,3,1.04
934,2,0.33
942,3,1.0
946,3,-0.16
227,3,-0.76
477,2,-0.64
488,2,-0.55
944,5,-0.48
234,6,-0.49
487,2,-0.55
490,6,-0.22
235,4,-0.69
242,7,0.69
304,3,-0.66
475,1,-0.34
943,4,0.24
947,2,-0.26
296,1,-0.42
