id,Community,B
1,0,-0.16
2,5,-0.16
5,3,-0.39
12,9,1.49
18,1,0.88
151,7,3.24
163,4,5.85
794,0,5.11
795,1,3.36
21,7,-0.54
424,4,3.83
3,2,-0.74
8,0,0.53
337,9,-0.83
4,5,0.17
6,6,-0.22
9,8,-0.7
11,0,1.19
14,8,-0.22
16,7,-0.3
19,4,0.09
27,8,-0.51
28,5,0.3
40,4,0.04
41,0,0.01
77,3,2.43
144,8,2.8
162,4,4.49
171,3,5.29
176,5,4.17
322,7,2.29
328,9,1.31
429,0,2.03
474,8,2.73
515,7,5.35
802,7,2.75
977,2,3.42
7,8,-0.29
22,5,-0.84
24,6,1.03
46,2,0.21
51,0,0.07
152,6,4.44
422,8,6.76
446,3,1.78
37,3,0.5
158,8,0.91
412,9,3.27
839,1,-0.46
846,0,0.07
10,3,-0.74
366,9,1.81
370,8,0.22
377,3,1.5
30,2,-0.07
43,0,-0.19
184,6,0.18
185,5,0.62
232,0,2.14
240,1,3.31
246,5,0.65
369,1,1.31
373,4,0.61
33,8,0.12
36,6,-0.51
13,6,1.36
20,3,0.64
23,7,-0.36
29,4,-0.65
34,6,-0.51
39,5,-0.06
42,4,-0.31
52,0,0.41
58,8,0.37
61,0,-0.37
63,0,-0.48
72,6,1.65
150,5,5.11
160,9,1.49
323,6,2.08
367,5,0.91
413,6,4.44
502,2,1.76
703,4,2.25
769,4,1.67
819,9,1.03
853,3,1.19
855,7,1.3
974,0,-0.08
976,2,0.07
15,5,0.26
224,3,2.36
237,1,1.83
257,0,1.59
262,0,1.51
263,2,4.1
287,1,0.36
498,0,3.01
532,1,5.52
735,1,0.03
737,4,1.93
741,4,0.38
911,4,0.19
17,0,-0.48
26,2,-0.47
275,9,1.39
336,3,-0.6
360,5,3.26
361,3,2.12
423,5,0.46
32,2,-0.61
837,0,0.93
25,1,-0.54
31,4,-0.36
57,8,-0.57
59,0,-0.42
60,7,-0.3
65,8,-0.51
175,5,3.39
375,5,-0.16
964,0,-0.34
62,4,-0.65
35,4,-0.54
44,6,0.11
47,8,-0.54
38,8,-0.63
421,5,3.39
970,0,-0.05
48,4,-0.65
50,0,-0.71
53,1,-0.65
55,4,-0.68
45,5,-0.71
764,7,-0.42
49,8,-0.48
54,8,-0.54
64,4,-0.62
56,6,-0.58
66,5,-0.65
79,8,0.85
100,5,-0.06
101,6,-0.58
327,6,0.34
359,5,-0.75
67,0,-0.25
81,5,0.88
82,3,-0.67
84,6,0.31
94,3,-0.05
98,1,0.0
105,8,-0.1
106,0,0.01
107,8,-0.07
110,8,-0.0
112,3,0.47
114,8,-0.07
118,1,-0.08
126,3,0.02
132,1,-0.05
318,6,2.08
319,1,1.64
472,1,0.0
68,1,-0.13
91,5,-0.19
102,4,-0.07
121,2,0.07
131,8,-0.13
135,6,-0.12
136,3,1.36
699,0,0.07
69,7,-0.09
90,2,0.41
96,9,0.35
117,0,-0.31
125,3,-0.01
70,0,-0.6
78,5,-0.61
95,6,-0.25
109,0,-0.08
123,5,0.56
134,1,-0.63
138,8,-0.16
71,6,-0.71
74,0,0.5
111,9,2.38
116,9,1.78
154,5,2.54
216,0,0.33
