id,Community,B
1,0,-0.26
2,6,0.01
5,6,-0.09
12,5,1.2
18,3,1.08
151,6,4.92
163,5,6.53
794,7,5.94
795,1,2.86
21,4,-0.67
424,4,4.09
3,3,-0.82
8,5,0.8
337,0,-0.78
4,1,0.22
6,1,-0.3
9,1,-0.68
11,1,1.08
14,6,-0.09
16,3,-0.51
19,7,0.31
27,6,-0.49
28,5,0.47
40,3,0.1
41,1,-0.05
77,0,2.31
144,4,2.44
162,2,5.83
171,0,4.56
176,4,3.96
322,1,2.45
328,6,1.08
429,1,2.01
474,2,3.02
515,4,6.83
802,3,4.13
977,6,3.08
7,0,-0.45
22,4,-0.7
24,2,0.98
46,0,-0.08
51,6,0.34
152,5,3.95
422,1,5.25
446,0,1.4
37,3,0.57
158,5,0.6
412,3,2.53
839,5,-0.49
846,4,0.0
10,6,-0.56
366,3,1.55
370,0,0.04
377,5,1.33
30,3,-0.24
43,3,-0.11
184,3,-0.0
185,4,0.67
232,0,2.5
240,6,3.91
246,5,0.84
369,4,1.31
373,4,0.7
33,2,0.0
36,1,-0.55
13,6,1.24
20,4,0.46
23,0,-0.51
29,5,-0.56
34,4,-0.64
39,2,0.09
42,7,-0.11
52,1,0.28
58,4,0.31
61,6,-0.26
63,6,-0.49
72,1,1.24
150,1,4.4
160,5,0.97
323,6,1.98
367,2,0.95
413,4,3.39
502,0,1.31
703,0,2.44
769,5,2.13
819,0,0.77
853,1,0.88
855,4,1.53
974,7,0.17
976,5,-0.09
15,3,0.33
224,1,1.85
237,2,2.13
257,4,1.65
262,1,1.38
263,4,2.81
287,6,0.51
498,0,3.44
532,5,5.93
735,7,0.23
737,5,2.56
741,4,0.4
911,1,0.25
17,6,-0.46
26,0,-0.54
275,4,0.98
336,4,-0.49
360,0,3.25
361,3,2.43
423,3,0.74
32,1,-0.57
837,6,1.44
25,1,-0.52
31,4,-0.43
57,5,-0.69
59,1,-0.38
60,3,-0.41
65,7,-0.42
175,3,3.99
375,4,-0.12
964,1,-0.41
62,2,-0.58
35,5,-0.59
44,1,-0.08
47,3,-0.68
38,0,-0.78
421,3,4.16
970,4,-0.12
48,2,-0.61
50,6,-0.69
53,3,-0.75
55,6,-0.66
45,7,-0.47
764,2,-0.46
49,4,-0.52
54,7,-0.44
64,7,-0.47
56,5,-0.62
66,0,-0.6
79,1,0.44
100,5,-0.03
101,3,-0.75
327,5,0.21
359,6,-0.63
67,5,-0.19
81,0,0.86
82,3,-0.65
84,7,0.4
94,4,-0.18
98,6,0.04
105,4,-0.09
106,5,0.04
107,3,-0.24
110,5,-0.03
112,2,0.55
114,0,-0.29
118,6,-0.09
126,6,0.14
132,1,-0.24
318,6,1.98
319,6,1.74
472,1,-0.19
68,6,-0.09
91,2,0.09
102,6,0.07
121,5,-0.03
131,5,-0.22
135,5,-0.12
136,3,1.62
699,5,0.24
69,5,-0.22
90,4,0.09
96,7,0.37
117,2,-0.06
125,0,0.01
70,1,-0.57
78,6,-0.53
95,4,-0.36
109,5,0.07
123,2,0.88
134,6,-0.63
138,5,-0.16
71,7,-0.61
74,6,0.84
111,4,1.71
116,3,1.15
154,1,1.98
216,5,0.44
219,4,-0.58
251,5,-0.36
320,4,0.98
325,5,1.73
326,4,1.46
334,0,0.95
368,5,-0.59
374,4,0.34
418,0,2.37
457,2,1.4
501,4,0.95
521,5,0.24
533,6,3.28
599,5,0.67
696,4,0.73
700,0,-0.05
709,1,-0.02
710,7,0.17
714,4,0.34
717,2,0.03
719,1,0.44
720,4,0.31
722,3,0.16
724,1,0.22
728,1,1.05
729,6,0.04
732,0,1.1
734,6,-0.29
852,1,0.72
905,5,1.96
950,1,1.65
73,0,-0.75
500,5,-0.16
115,5,0.6
122,6,0.44
127,5,-0.46
133,6,-0.06
354,6,1.41
673,4,0.49
676,4,0.34
679,1,1.05
681,1,0.55
688,4,-0.09
691,5,-0.22
705,2,0.24
706,4,0.0
713,4,-0.7
75,7,-0.42
222,3,0.27
245,4,1.16
295,0,0.25
510,5,-0.36
954,2,-0.61
956,2,-0.52
76,6,-0.06
85,6,-0.06
99,3,0.16
119,5,-0.69
355,1,-0.52
727,5,-0.32
80,5,0.27
241,3,-0.04
247,6,0.48
290,5,0.74
301,6,2.55
305,7,0.31
364,3,-0.17
371,5,0.27
666,0,0.77
668,5,-0.29
671,1,0.75
682,5,-0.16
683,7,0.45
684,4,0.15
698,1,-0.13
704,1,-0.66
707,5,-0.46
948,7,1.04
365,4,-0.73
130,5,-0.59
113,0,-0.54
497,4,0.34
83,6,-0.69
86,1,-0.66
87,6,-0.69
88,4,-0.43
89,3,-0.28
124,1,-0.46
708,4,-0.3
731,3,-0.72
97,3,-0.0
317,3,0.47
93,0,-0.6
92,3,-0.82
137,3,-0.78
259,2,2.2
494,4,-0.09
689,0,-0.75
693,5,-0.62
270,1,-0.63
104,1,-0.66
513,0,-0.23
108,3,-0.75
358,3,-0.65
339,1,-0.57
335,6,-0.06
481,1,1.27
672,1,-0.38
674,3,0.1
675,3,-0.0
678,1,0.31
120,6,-0.66
129,6,-0.76
128,1,-0.57
479,1,0.55
746,3,2.06
754,3,1.59
756,4,0.82
918,6,2.95
941,1,0.69
450,3,-0.38
139,0,-0.45
140,3,-0.34
141,4,-0.43
143,5,-0.39
165,3,-0.14
167,1,-0.24
170,5,0.54
174,4,-0.03
178,6,-0.33
179,4,-0.15
180,0,-0.42
142,3,-0.88
147,1,-0.3
415,4,-0.3
419,3,0.88
506,1,0.14
145,7,0.26
155,6,-0.23
159,6,-0.56
161,7,0.93
396,2,1.52
408,5,0.5
433,2,0.03
813,0,0.31
845,5,0.9
851,3,0.91
858,5,0.54
860,2,0.49
886,5,0.77
888,5,1.0
891,5,1.43
146,1,-0.6
149,5,-0.49
148,5,0.04
156,7,-0.28
389,5,1.36
834,5,1.17
841,3,-0.65
848,1,-0.3
153,6,-0.66
157,3,-0.75
166,2,-0.52
217,5,-0.09
218,7,0.4
265,3,0.33
267,1,0.69
268,2,0.21
283,1,-0.24
286,3,2.03
379,4,-0.55
382,5,-0.09
388,5,-0.39
399,3,0.16
402,5,0.4
420,3,1.18
426,5,1.53
427,4,0.31
437,6,-0.19
460,6,0.24
530,5,0.34
544,0,-0.02
680,5,-0.16
718,1,-0.49
748,6,0.21
766,4,0.58
767,3,-0.0
796,6,0.44
798,0,-0.48
801,3,-0.41
807,5,-0.32
810,6,-0.26
816,4,-0.09
820,3,-0.68
832,3,-0.31
849,3,-0.44
859,6,1.21
863,6,0.44
871,4,0.92
909,0,0.95
910,4,1.74
915,2,-0.06
922,5,1.0
966,3,-0.38
967,0,-0.42
968,2,-0.43
973,1,-0.46
975,0,-0.42
266,1,0.8
271,1,-0.35
255,3,1.05
383,5,0.47
390,1,-0.44
398,4,-0.06
935,0,0.07
164,4,-0.09
177,1,-0.68
191,6,-0.09
742,3,-0.44
743,2,-0.43
745,5,-0.22
929,6,0.58
183,5,-0.46
272,4,-0.4
387,4,0.28
403,1,-0.05
409,0,0.34
411,3,-0.04
432,0,-0.63
440,4,0.55
443,4,0.12
448,4,0.55
456,4,0.49
168,5,-0.56
393,4,-0.06
406,1,-0.02
414,4,0.12
169,7,-0.67
416,1,-0.49
873,2,0.0
879,4,0.4
172,1,-0.68
173,3,-0.58
442,4,-0.61
201,1,0.14
205,0,0.22
378,4,-0.52
386,3,-0.07
405,5,0.97
407,3,0.33
425,1,-0.13
431,2,-0.12
439,6,0.51
445,5,0.21
447,3,0.77
453,0,0.07
455,3,-0.17
459,4,-0.58
471,3,0.67
517,7,2.16
702,7,0.06
181,5,-0.12
188,4,-0.36
189,7,-0.44
194,1,-0.46
198,5,-0.42
856,2,-0.27
182,1,-0.63
190,7,-0.44
193,5,-0.52
195,5,-0.09
187,1,-0.66
204,0,-0.57
186,5,-0.19
196,6,-0.43
200,0,-0.66
857,5,-0.69
192,4,-0.55
202,0,-0.54
203,3,-0.65
197,1,-0.57
199,4,-0.73
210,1,0.5
736,2,-0.64
206,6,-0.76
207,3,-0.78
208,1,-0.6
212,4,-0.76
907,5,-0.72
209,0,-0.54
281,4,-0.4
282,7,-0.22
288,1,-0.38
293,4,-0.15
300,2,0.37
311,5,0.01
516,1,-0.35
908,5,-0.69
921,2,0.0
211,3,-0.85
213,6,-0.79
214,2,-0.52
215,0,0.22
221,1,-0.71
264,3,0.54
952,5,-0.16
953,2,1.07
244,5,-0.16
963,5,-0.62
959,5,-0.65
225,3,-0.48
480,1,0.14
568,6,-0.43
223,4,-0.64
239,6,-0.49
228,6,-0.69
233,1,-0.6
243,5,-0.59
254,0,-0.6
258,5,-0.52
298,1,-0.44
303,2,-0.64
310,0,0.16
226,7,2.91
229,3,-0.65
230,6,-0.33
231,7,-0.02
236,0,-0.45
238,3,0.54
250,4,2.38
260,2,0.18
273,4,-0.67
274,5,-0.69
277,4,-0.15
279,5,-0.65
297,6,1.14
299,1,-0.44
308,7,0.45
329,0,-0.45
357,1,0.72
483,5,1.93
484,5,0.5
485,0,-0.33
486,1,1.57
505,1,6.16
667,4,0.82
685,0,-0.66
686,1,-0.3
692,0,-0.54
697,1,-0.52
875,1,-0.13
876,4,-0.03
880,0,0.37
881,7,0.14
889,5,-0.39
890,3,0.98
892,1,-0.44
893,1,-0.24
894,5,-0.65
895,4,-0.21
896,1,0.61
897,1,-0.49
898,1,-0.55
900,2,-0.27
901,4,-0.36
928,5,0.84
934,1,0.25
942,4,0.67
946,6,-0.23
227,7,-0.61
477,4,-0.61
488,3,-0.48
944,7,-0.44
234,5,-0.52
487,4,-0.43
490,1,-0.24
235,1,-0.6
242,5,0.54
304,6,-0.66
475,6,-0.33
943,0,0.07
947,5,-0.22
296,7,-0.42
249,0,-0.48
306,7,-0.39
524,4,0.03
527,4,-0.06
882,1,-0.19
248,1,-0.6
289,0,0.22
253,3,-0.68
276,5,-0.65
278,3,-0.75
307,5,-0.09
252,1,-0.55
256,6,-0.53
903,0,0.1
912,1,-0.33
917,1,-0.35
949,4,-0.36
261,2,-0.46
913,1,-0.08
269,0,-0.63
478,6,-0.63
899,1,-0.63
