id,Community,B
1,0,-0.23
2,5,-0.04
5,5,-0.26
12,1,1.25
18,1,1.08
151,0,4.07
163,2,5.26
794,0,5.25
795,3,3.46
21,3,-0.85
424,5,4.12
3,6,-0.91
8,7,0.8
337,7,-0.75
4,3,0.27
6,4,-0.22
9,1,-0.61
11,7,1.55
14,6,-0.19
16,3,-0.54
19,4,0.12
27,1,-0.44
28,3,0.48
40,0,0.06
41,3,0.06
77,0,1.98
144,6,3.57
162,5,4.97
171,7,5.18
176,0,3.78
322,6,4.25
328,1,0.92
429,6,3.4
474,7,3.1
515,4,6.54
802,5,3.21
977,6,3.62
7,0,-0.4
22,3,-0.85
24,6,1.37
46,5,0.02
51,6,0.4
152,0,3.22
422,8,6.67
446,7,1.9
37,0,0.41
158,8,0.68
412,0,2.33
839,0,-0.49
846,4,0.05
10,7,-0.62
366,0,1.37
370,8,0.13
377,3,1.08
30,6,-0.07
43,0,-0.23
184,8,-0.04
185,6,1.25
232,5,2.08
240,5,3.15
246,0,0.53
369,2,1.21
373,7,0.99
33,7,0.07
36,3,-0.75
13,4,0.97
20,6,0.91
23,5,-0.5
29,0,-0.58
34,8,-0.5
39,0,-0.05
42,3,-0.43
52,1,0.47
58,3,0.27
61,1,-0.19
63,7,-0.53
72,0,1.31
150,2,4.14
160,0,0.85
323,4,1.46
367,5,0.84
413,5,3.6
502,3,1.43
703,8,2.53
769,0,1.69
819,0,0.44
853,1,1.0
855,5,1.63
974,5,-0.1
976,4,-0.05
15,3,0.27
224,4,1.88
237,3,1.81
257,3,1.92
262,3,1.53
263,5,3.09
287,7,0.51
498,3,3.32
532,1,5.57
735,3,-0.08
737,3,2.41
741,3,0.45
911,1,0.34
17,5,-0.5
26,6,-0.62
275,8,1.23
336,3,-0.68
360,8,3.2
361,3,1.88
423,1,0.75
32,3,-0.75
837,5,1.02
25,3,-0.78
31,0,-0.34
57,7,-0.69
59,1,-0.33
60,5,-0.44
65,8,-0.5
175,3,3.56
375,8,-0.07
964,6,-0.32
62,1,-0.44
35,0,-0.63
44,1,0.0
47,1,-0.52
38,5,-0.71
421,0,3.17
970,8,0.02
48,0,-0.72
50,0,-0.69
53,4,-0.6
55,6,-0.83
45,1,-0.52
764,4,-0.45
49,0,-0.58
54,6,-0.7
64,5,-0.68
56,6,-0.7
66,2,-0.45
79,5,0.5
100,7,0.04
101,0,-0.63
327,8,0.19
359,5,-0.65
67,6,-0.02
81,0,0.76
82,8,-0.5
84,1,0.25
94,7,0.07
98,6,0.19
105,3,-0.11
106,4,0.07
107,3,-0.22
110,1,0.09
112,3,0.27
114,3,-0.36
118,6,-0.02
126,0,0.06
132,8,-0.1
318,3,1.81
319,6,2.56
472,3,-0.11
68,5,-0.13
91,4,-0.05
102,6,0.19
121,2,-0.08
131,0,-0.31
135,5,-0.26
136,1,1.25
699,6,0.44
69,6,-0.19
90,1,0.25
96,7,0.35
117,5,-0.16
125,0,0.0
70,1,-0.49
78,3,-0.71
95,0,-0.31
109,6,0.23
123,1,0.81
134,5,-0.65
138,2,-0.1
71,6,-0.87
74,5,0.47
111,8,1.61
116,5,1.29
154,3,2.41
216,5,0.35
219,8,-0.5
251,3,-0.57
320,6,1.75
325,0,1.48
326,5,1.42
334,5,0.93
368,1,-0.49
374,4,0.37
418,5,2.11
457,3,1.08
501,3,1.18
521,6,0.53
533,8,2.97
599,5,0.63
696,2,0.62
700,0,-0.14
709,5,-0.16
710,7,0.17
714,8,0.25
717,5,-0.22
719,0,0.58
720,0,0.24
722,3,0.03
724,5,0.38
728,3,1.01
729,3,-0.01
732,1,1.31
734,5,-0.41
852,5,0.78
905,3,1.99
950,5,1.69
73,1,-0.58
500,6,-0.15
115,3,0.41
122,6,0.82
127,6,-0.49
133,5,-0.16
354,6,1.92
673,7,0.7
676,4,0.42
679,0,1.08
681,5,0.69
688,2,-0.04
691,3,-0.43
705,8,0.22
706,5,0.08
713,8,-0.62
75,2,-0.39
222,5,0.23
245,3,1.46
295,0,0.12
510,6,-0.32
954,6,-0.74
956,7,-0.59
76,1,0.2
85,5,-0.19
99,6,0.15
119,1,-0.55
355,1,-0.41
727,8,-0.27
80,5,0.14
241,1,-0.02
247,8,0.45
290,1,0.7
301,1,2.25
305,6,0.36
364,8,-0.15
371,7,0.29
666,6,1.12
668,8,-0.24
671,6,1.33
682,8,-0.07
683,1,0.42
684,6,0.48
698,5,-0.07
704,1,-0.58
707,8,-0.36
948,5,1.05
365,8,-0.7
130,5,-0.62
113,7,-0.53
497,3,0.48
83,6,-0.83
86,4,-0.62
87,0,-0.69
88,5,-0.41
89,0,-0.23
124,8,-0.41
708,0,-0.34
731,0,-0.6
97,8,0.05
317,3,0.34
93,5,-0.59
92,3,-0.89
137,0,-0.69
259,3,2.3
494,8,-0.1
689,1,-0.58
693,0,-0.55
270,3,-0.89
104,3,-0.82
513,8,-0.18
108,1,-0.49
358,3,-0.71
339,5,-0.59
335,6,-0.07
481,7,1.87
672,6,-0.57
674,1,0.23
675,1,-0.02
678,4,0.4
120,7,-0.65
129,6,-0.91
128,0,-0.6
479,6,1.03
746,5,1.51
754,8,1.46
756,6,1.63
918,3,2.9
941,0,0.76
450,3,-0.39
139,2,-0.34
140,5,-0.35
141,1,-0.36
