id,Community,B
1,0,-0.19
2,3,-0.14
5,5,-0.15
12,6,1.14
18,6,0.66
151,2,4.75
163,1,6.77
794,6,6.05
795,3,2.95
21,2,-0.78
424,0,3.73
3,7,-0.66
8,3,0.61
337,9,-0.79
4,3,0.34
6,10,-0.35
9,7,-0.63
11,9,1.68
14,0,-0.19
16,10,-0.38
19,10,0.08
27,2,-0.57
28,6,0.66
40,1,0.13
41,9,0.27
77,2,2.16
144,0,2.12
162,6,5.21
171,1,4.56
176,5,3.91
322,5,2.65
328,6,0.92
429,9,3.06
474,2,3.05
515,0,6.02
802,3,3.22
977,3,2.2
7,7,-0.38
22,2,-0.75
24,2,0.89
46,1,0.1
51,5,0.16
152,3,3.76
422,3,6.04
446,1,1.41
37,7,0.42
158,0,0.58
412,2,2.53
839,3,-0.5
846,0,0.11
10,0,-0.54
366,6,1.37
370,3,0.01
377,0,0.95
30,3,-0.17
43,1,-0.31
184,2,0.08
185,6,0.63
232,3,2.23
240,10,3.33
246,2,0.67
369,1,1.5
373,3,0.52
33,4,-0.01
36,4,-0.5
13,7,0.89
20,7,0.5
23,9,-0.4
29,1,-0.56
34,9,-0.61
39,1,0.03
42,7,-0.25
52,8,0.67
58,7,0.32
61,1,-0.25
63,3,-0.59
72,6,1.27
150,10,4.79
160,10,1.03
323,6,1.56
367,6,0.98
413,4,3.51
502,10,1.27
703,8,3.21
769,9,2.63
819,3,0.67
853,3,0.85
855,6,1.92
974,3,-0.2
976,9,0.02
15,6,0.21
224,1,2.19
237,6,1.95
257,3,1.54
262,10,1.49
263,3,3.1
287,6,0.4
498,1,3.37
532,5,5.14
735,9,0.13
737,8,2.76
741,2,0.46
911,5,0.31
17,6,-0.6
26,6,-0.63
275,6,1.17
336,7,-0.48
360,2,3.42
361,9,2.35
423,9,0.94
32,6,-0.67
837,6,1.11
25,1,-0.59
31,10,-0.35
57,1,-0.62
59,10,-0.46
60,3,-0.44
65,6,-0.67
175,7,2.85
375,6,-0.15
964,9,-0.3
62,7,-0.56
35,10,-0.57
44,9,0.06
47,1,-0.56
38,3,-0.71
421,7,3.06
970,3,-0.02
48,0,-0.56
50,1,-0.65
53,3,-0.71
55,9,-0.68
45,8,-0.63
764,10,-0.52
49,2,-0.6
54,3,-0.59
64,3,-0.62
56,7,-0.53
66,8,-0.53
79,2,0.7
100,9,-0.05
101,7,-0.56
327,7,0.19
359,10,-0.65
67,7,-0.12
81,1,1.12
82,9,-0.58
84,6,0.14
94,3,-0.11
98,4,0.03
105,1,-0.03
106,4,0.11
107,9,-0.16
110,3,-0.14
112,10,0.35
114,3,-0.26
118,8,0.05
126,9,0.23
132,6,-0.15
318,9,2.28
319,9,2.24
472,1,-0.03
68,0,-0.12
91,0,-0.1
102,2,0.02
121,2,-0.13
131,1,-0.19
135,5,-0.17
136,7,1.3
699,9,0.34
69,1,-0.09
90,1,0.06
