id,Community,B
1,0,-0.1
2,0,0.01
5,3,-0.28
12,2,1.36
18,0,0.76
151,1,4.4
163,1,6.32
794,8,5.26
795,2,3.45
21,3,-0.79
424,9,5.71
3,4,-0.54
8,4,0.77
337,0,-0.64
4,0,0.28
6,9,-0.14
9,2,-0.91
11,10,1.93
14,4,-0.09
16,6,-0.29
19,4,0.24
27,2,-0.69
28,3,0.5
40,3,0.01
41,7,0.18
77,2,2.41
144,2,3.12
162,8,5.03
171,0,3.8
176,3,3.93
322,1,2.96
328,3,0.66
429,3,2.11
474,10,3.73
515,0,6.14
802,8,3.37
977,7,3.04
7,2,-0.47
22,6,-0.61
24,4,0.79
46,1,-0.01
51,8,0.03
152,4,3.51
422,0,5.33
446,4,1.42
37,8,0.41
158,1,0.73
412,8,2.21
839,8,-0.64
846,4,0.19
10,4,-0.44
366,8,1.19
370,0,0.09
377,6,1.61
30,10,-0.13
43,0,-0.15
184,4,0.11
185,2,0.88
232,6,2.99
240,5,4.23
246,6,0.86
369,1,1.41
373,2,0.8
33,4,0.09
36,10,-0.7
13,2,1.03
20,0,0.41
23,3,-0.61
29,10,-0.7
34,2,-0.73
39,2,-0.06
42,0,-0.31
52,10,0.63
58,0,0.31
61,1,-0.26
63,0,-0.45
72,8,1.22
150,4,4.17
160,0,0.92
323,0,1.41
367,2,0.84
413,6,4.37
502,2,1.4
703,2,2.74
769,2,1.96
819,9,1.1
853,1,0.9
855,3,1.62
974,8,-0.12
976,10,-0.09
15,1,0.28
224,3,1.79
237,3,1.65
257,2,1.74
262,2,1.66
263,4,2.68
287,2,0.32
498,3,3.13
532,0,4.72
735,0,0.04
737,3,1.76
741,2,0.54
911,9,0.59
17,2,-0.62
26,9,-0.46
275,2,1.18
336,0,-0.42
360,2,3.6
361,2,2.26
423,2,0.73
32,4,-0.42
837,0,0.95
25,5,-0.62
31,1,-0.32
57,6,-0.57
59,6,-0.29
60,5,-0.42
65,9,-0.54
175,0,2.94
375,10,0.02
964,4,-0.19
62,1,-0.57
35,3,-0.66
44,0,-0.07
47,2,-0.73
38,4,-0.49
421,2,3.23
970,9,0.12
48,0,-0.56
50,3,-0.77
53,2,-0.8
55,2,-0.84
45,8,-0.67
764,1,-0.57
49,8,-0.61
54,2,-0.69
64,9,-0.61
56,6,-0.51
66,0,-0.47
79,8,0.58
100,0,-0.07
101,2,-0.77
327,0,0.09
359,2,-0.8
67,2,-0.24
81,1,0.95
82,3,-0.63
84,2,0.17
94,8,-0.14
98,2,-0.24
105,8,-0.06
106,8,-0.06
107,0,-0.15
110,8,-0.14
112,10,0.59
114,2,-0.32
118,1,-0.09
126,3,-0.07
132,10,-0.05
318,9,2.41
319,5,2.02
472,0,-0.02
68,4,-0.04
91,4,0.04
102,8,-0.12
121,8,-0.29
131,4,-0.11
135,2,-0.35
136,4,1.22
699,4,0.21
69,4,0.01
90,10,0.25
96,2,0.09
117,1,-0.18
125,1,0.08
70,8,-0.67
78,0,-0.47
95,7,-0.36
109,1,-0.03
123,8,0.55
134,4,-0.49
138,4,-0.09
71,10,-0.97
74,6,0.77
111,2,1.96
116,0,1.14
154,2,2.67
216,3,0.25
219,0,-0.56
251,0,-0.39
320,2,1.21
325,1,1.6
326,0,1.19
334,8,0.99
368,4,-0.42
374,10,0.48
418,10,3.31
457,8,0.87
501,1,0.78
521,9,0.48
533,2,3.56
599,9,1.03
696,8,0.52
700,5,0.11
709,0,-0.02
710,8,-0.06
714,5,0.47
717,0,-0.1
719,0,0.44
720,3,0.2
722,0,-0.02
724,9,0.74
728,10,1.63
729,5,0.11
732,8,1.13
734,2,-0.5
852,2,0.8
905,1,2.03
950,9,2.44
73,2,-0.88
500,2,-0.28
115,8,0.47
122,8,0.35
127,10,-0.55
133,10,-0.09
354,2,1.21
673,2,0.58
676,6,0.68
679,6,1.74
681,1,0.59
688,8,-0.12
691,9,-0.14
705,2,0.17
706,8,0.06
713,5,-0.68
75,9,-0.43
222,5,0.3
245,9,2.01
295,1,0.3
510,0,-0.21
954,8,-0.73
956,0,-0.45
76,2,0.02
85,2,-0.24
99,7,0.15
119,3,-0.85
355,2,-0.69
727,4,-0.19
80,2,0.28
241,4,-0.01
247,1,0.39
290,2,0.69
301,2,2.26
305,2,0.21
364,10,-0.05
371,3,-0.01
666,3,0.66
668,8,-0.38
671,2,0.84
682,4,0.04
683,4,0.36
684,8,0.12
698,0,0.01
704,9,-0.75
707,4,-0.27
948,8,1.13
365,10,-0.93
130,5,-0.75
113,8,-0.58
497,0,0.41
83,2,-0.91
86,4,-0.54
87,2,-0.88
88,3,-0.55
89,8,-0.29
124,8,-0.55
708,1,-0.26
731,2,-0.8
97,1,-0.09
317,2,0.43
93,9,-0.5
92,2,-0.91
137,0,-0.58
259,4,1.8
494,8,-0.2
689,5,-0.78
693,8,-0.58
270,8,-0.76
104,7,-0.73
513,0,-0.1
108,0,-0.53
358,1,-0.66
339,2,-0.73
335,2,-0.17
481,8,1.6
672,8,-0.46
674,9,0.45
675,2,-0.17
678,4,0.44
120,3,-0.74
129,7,-0.85
128,1,-0.57
479,5,0.93
746,8,1.54
754,8,1.22
756,8,0.9
918,1,2.37
941,8,0.64
450,7,-0.21
139,2,-0.54
140,1,-0.32
141,2,-0.5
143,2,-0.5
165,3,-0.28
167,0,-0.23
170,2,0.62
174,1,0.02
178,1,-0.4
179,8,-0.26
180,4,-0.27
142,8,-0.84
147,7,-0.4
415,4,-0.22
419,10,1.17
506,0,0.33
145,8,0.03
155,0,-0.26
159,1,-0.54
161,1,0.61
396,0,1.03
408,2,0.35
433,2,-0.06
813,10,0.48
845,8,0.81
851,0,0.57
858,3,0.34
860,1,0.28
886,2,0.5
888,7,1.05
891,7,1.59
146,0,-0.53
149,5,-0.55
148,8,0.0
156,2,-0.54
389,10,1.67
834,2,1.29
841,4,-0.44
848,8,-0.32
153,4,-0.44
157,0,-0.53
166,5,-0.68
217,2,-0.21
218,6,0.43
265,1,0.28
267,2,0.8
268,0,0.17
283,1,-0.15
286,3,1.46
379,9,-0.5
382,4,0.01
388,8,-0.44
399,8,0.03
402,6,0.55
420,0,0.95
426,0,1.41
427,8,0.23
437,1,-0.2
460,10,0.17
530,1,0.33
544,2,-0.09
680,0,-0.18
718,0,-0.47
748,1,0.05
766,2,0.77
767,5,0.11
796,1,0.28
798,5,-0.45
801,2,-0.39
807,0,-0.26
810,8,-0.41
816,2,-0.13
820,5,-0.68
832,8,-0.35
849,8,-0.52
859,5,1.29
863,10,0.52
871,8,0.7
909,8,1.05
910,1,1.8
915,0,-0.1
922,0,0.92
966,4,-0.27
967,2,-0.5
968,1,-0.54
973,9,-0.57
975,4,-0.22
266,2,0.77
271,3,-0.47
255,9,1.5
383,2,0.43
390,6,-0.32
398,5,-0.02
935,4,0.21
164,4,0.04
177,2,-0.88
191,1,-0.12
742,0,-0.31
743,10,-0.59
745,8,-0.32
929,8,0.32
183,6,-0.32
272,8,-0.49
387,2,0.32
403,9,0.26
409,1,0.3
411,3,-0.2
432,3,-0.69
440,8,0.38
443,0,0.14
448,10,1.09
456,2,0.5
168,2,-0.65
393,9,0.26
406,0,0.06
414,2,0.06
169,6,-0.67
416,2,-0.62
873,1,-0.03
879,4,0.47
172,2,-0.91
173,2,-0.69
442,1,-0.57
201,9,0.41
205,6,0.43
378,4,-0.34
