id,Community,B
1,0,-0.04
2,8,-0.02
5,0,-0.07
12,7,1.05
18,0,1.35
151,1,4.71
163,2,5.69
794,6,5.04
795,6,3.24
21,4,-0.71
424,10,4.25
3,9,-0.78
8,1,0.59
337,4,-0.74
4,2,0.25
6,3,-0.22
9,6,-0.71
11,3,1.13
14,8,-0.16
16,6,-0.42
19,6,0.04
27,5,-0.53
28,1,0.5
40,1,0.08
41,10,0.27
77,0,2.88
144,1,2.68
162,2,4.54
171,0,5.61
176,7,4.48
322,5,3.37
328,9,0.86
429,0,3.16
474,7,2.75
515,3,6.35
802,4,3.65
977,1,2.56
7,7,-0.4
22,6,-0.6
24,7,0.92
46,3,0.0
51,0,0.39
152,3,3.18
422,4,6.38
446,2,1.4
37,9,0.43
158,0,0.96
412,5,2.79
839,0,-0.46
846,6,0.12
10,5,-0.65
366,3,1.25
370,4,0.15
377,3,1.08
30,5,-0.18
43,3,-0.15
184,0,0.32
185,5,0.65
232,0,2.95
240,4,3.44
246,7,0.5
369,2,1.11
373,0,1.03
33,4,-0.12
36,6,-0.55
13,3,0.9
20,2,0.41
23,7,-0.56
29,7,-0.72
34,7,-0.66
39,6,-0.01
42,7,-0.4
52,4,0.48
58,8,0.44
61,1,-0.37
63,8,-0.57
72,5,1.64
150,6,4.68
160,8,1.08
323,0,2.13
367,2,0.73
413,5,4.2
502,1,1.21
703,3,2.18
769,3,1.6
819,7,0.66
853,4,1.26
855,1,1.63
974,9,-0.12
976,7,-0.14
15,0,0.67
224,9,2.21
237,4,1.86
257,8,1.77
262,7,1.59
263,9,3.22
287,10,0.47
498,7,3.2
532,2,5.05
735,8,0.04
737,7,2.27
741,1,0.44
911,6,0.17
17,4,-0.48
26,2,-0.52
275,7,1.11
336,8,-0.51
360,1,3.42
361,5,2.38
423,4,0.51
32,7,-0.72
837,4,1.11
25,3,-0.57
31,4,-0.33
57,2,-0.63
59,0,-0.36
60,2,-0.39
65,0,-0.46
175,2,2.85
375,1,-0.16
964,9,-0.43
62,2,-0.61
35,7,-0.66
44,4,0.0
47,4,-0.57
38,0,-0.6
421,0,4.23
970,7,-0.08
48,9,-0.73
50,7,-0.75
53,5,-0.72
55,2,-0.63
45,1,-0.73
764,2,-0.55
49,4,-0.6
54,2,-0.55
64,10,-0.45
56,7,-0.72
66,0,-0.46
79,8,0.7
100,4,-0.06
101,6,-0.58
327,6,0.15
359,0,-0.6
67,8,-0.11
81,5,1.2
82,0,-0.53
84,3,0.13
94,8,-0.05
98,3,-0.02
105,0,0.21
106,5,0.02
107,2,-0.2
110,7,-0.11
112,2,0.31
114,2,-0.2
118,0,0.03
126,1,-0.04
132,1,-0.16
318,7,1.72
319,9,1.61
472,6,-0.06
68,4,-0.21
91,7,-0.08
102,1,-0.07
121,0,0.14
131,4,-0.18
135,2,-0.18
136,1,1.24
699,1,0.02
69,5,-0.08
90,4,0.09
96,2,0.06
117,0,0.18
125,9,-0.07
70,5,-0.65
78,6,-0.53
95,1,-0.43
109,8,0.1
123,0,1.17
134,0,-0.53
138,4,-0.21
71,9,-0.78
74,8,0.7
111,5,1.96
116,8,1.31
154,7,2.43
216,7,0.34
219,6,-0.5
251,2,-0.42
320,4,1.17
325,3,1.43
326,4,1.53
334,1,1.03
368,1,-0.7
374,6,0.22
418,10,2.42
457,6,1.07
501,3,0.9
521,2,0.09
533,7,3.23
599,2,0.49
696,6,0.63
700,5,0.02
