id,Community,B
1,0,-0.17
2,4,-0.07
5,2,-0.2
12,3,1.23
18,6,1.03
151,4,4.21
163,1,5.85
794,2,5.68
795,3,3.35
21,1,-0.58
424,6,4.82
3,2,-0.74
8,1,0.63
337,4,-0.72
4,6,0.35
6,4,-0.41
9,1,-0.58
11,6,1.59
14,6,-0.34
16,5,-0.39
19,3,0.15
27,0,-0.62
28,3,0.6
40,0,0.06
41,4,0.06
77,1,1.92
144,1,2.34
162,6,5.54
171,4,4.21
176,4,4.09
322,2,3.08
328,3,0.93
429,3,2.4
474,5,2.96
515,1,6.17
802,0,3.36
977,3,2.79
7,6,-0.44
22,3,-0.72
24,7,1.13
46,1,0.03
51,0,0.06
152,3,3.71
422,5,6.97
446,6,1.65
37,0,0.38
158,7,1.03
412,6,2.69
839,5,-0.46
846,7,0.33
10,2,-0.65
366,6,1.52
370,4,0.09
377,4,1.27
30,4,-0.31
43,3,-0.09
184,3,0.09
185,1,0.66
232,2,2.34
240,1,2.76
246,5,0.78
369,6,1.55
373,0,0.73
33,5,0.19
36,7,-0.61
13,1,0.92
20,3,0.57
23,7,-0.44
29,1,-0.45
34,2,-0.59
39,6,0.0
42,0,-0.36
52,4,0.24
58,5,0.55
61,0,-0.42
63,6,-0.55
72,1,1.1
150,0,4.78
160,5,1.24
323,6,1.76
367,6,0.9
413,4,3.41
502,6,1.24
703,4,2.2
769,5,2.15
819,1,0.66
853,5,1.33
855,7,2.2
974,1,-0.08
976,5,-0.07
15,5,0.42
224,3,2.07
237,7,2.57
257,5,2.05
262,4,1.42
263,3,3.35
287,0,0.48
498,5,3.68
532,1,4.7
735,4,-0.0
737,1,1.97
741,1,0.31
911,4,0.34
17,3,-0.48
26,6,-0.55
275,0,1.15
336,5,-0.49
360,4,3.22
361,2,2.04
423,7,0.96
32,3,-0.6
837,0,1.34
25,2,-0.65
31,0,-0.42
57,4,-0.69
59,0,-0.45
60,3,-0.39
65,6,-0.62
175,4,3.28
375,6,-0.13
964,4,-0.38
62,3,-0.63
35,1,-0.47
44,5,0.09
47,6,-0.72
38,2,-0.71
421,7,4.44
970,1,0.05
48,0,-0.71
50,5,-0.69
53,3,-0.66
55,2,-0.68
45,4,-0.62
764,3,-0.54
49,1,-0.45
54,4,-0.56
64,4,-0.62
56,2,-0.62
66,3,-0.54
79,0,0.64
100,5,0.09
101,6,-0.75
327,5,0.19
359,3,-0.69
67,6,-0.2
81,3,0.93
82,2,-0.59
84,2,0.18
94,0,-0.04
98,2,-0.03
105,0,-0.07
106,1,0.03
107,1,-0.05
110,6,-0.07
112,5,0.49
114,3,-0.15
118,1,-0.11
126,6,-0.03
132,1,-0.08
318,6,1.83
319,4,1.42
472,3,-0.03
68,2,-0.14
91,5,-0.17
102,6,0.0
121,1,-0.03
131,4,-0.22
135,1,-0.13
136,4,1.2
699,7,0.36
69,2,-0.14
90,4,0.06
96,2,0.06
117,0,-0.1
125,5,0.03
70,3,-0.57
78,5,-0.49
95,4,-0.35
109,2,-0.03
123,6,0.69
134,4,-0.69
138,6,-0.27
71,3,-0.72
74,6,0.38
111,1,1.63
116,2,1.16
154,4,2.32
216,2,0.33
219,5,-0.52
251,4,-0.44
320,4,1.05
325,6,2.0
326,5,1.82
334,2,1.04
368,6,-0.72
374,1,0.29
418,2,2.25
457,2,1.22
501,1,0.87
521,7,0.36
533,3,3.35
599,3,0.72
696,4,0.65
700,5,0.09
709,0,-0.01
710,1,0.1
714,2,0.39
717,3,-0.18
719,4,0.65
720,6,0.31
722,6,0.14
724,0,0.35
728,4,1.05
729,4,-0.04
732,4,1.05
734,1,-0.29
852,2,1.01
905,6,2.07
950,4,1.86
73,2,-0.71
500,0,-0.2
115,0,0.51
122,4,0.31
127,3,-0.45
133,0,-0.13
354,0,1.25
673,3,0.42
676,2,0.57
679,1,1.13
681,3,0.69
688,1,0.03
691,0,-0.33
705,4,0.06
706,7,0.23
713,6,-0.75
75,6,-0.58
222,0,-0.01
245,0,1.15
295,5,0.36
510,0,-0.29
954,3,-0.66
956,0,-0.55
76,1,-0.05
85,2,-0.11
99,6,0.0
119,7,-0.74
355,2,-0.5
727,2,-0.35
80,4,0.24
241,1,-0.03
247,6,0.48
290,2,0.74
301,2,2.22
305,3,0.18
364,0,-0.13
371,5,0.29
666,3,0.78
668,3,-0.24
671,7,1.2
682,5,0.06
683,3,0.36
684,1,0.13
698,0,0.03
704,5,-0.72
707,2,-0.47
948,0,1.09
365,4,-0.75
130,6,-0.69
113,4,-0.5
497,6,0.59
83,1,-0.6
86,5,-0.72
87,0,-0.78
88,5,-0.36
89,3,-0.18
124,5,-0.49
708,1,-0.21
731,2,-0.59
97,4,-0.13
317,6,0.48
93,0,-0.58
92,0,-0.74
137,0,-0.74
259,0,2.14
494,1,-0.05
689,6,-0.79
693,5,-0.56
270,4,-0.69
104,1,-0.55
513,5,-0.17
108,3,-0.63
358,2,-0.59
339,4,-0.62
335,6,-0.13
481,6,1.65
672,1,-0.39
674,7,0.3
675,5,-0.1
678,3,0.42
120,1,-0.5
129,2,-0.76
128,1,-0.47
479,2,0.71
746,1,1.47
754,0,1.57
756,3,1.17
918,2,2.55
941,6,0.73
450,4,-0.28
139,5,-0.36
140,5,-0.26
141,4,-0.44
143,2,-0.41
165,4,-0.13
167,1,-0.18
170,6,0.66
174,6,-0.07
178,1,-0.26
179,4,-0.28
180,2,-0.38
142,7,-0.84
147,6,-0.31
415,5,-0.3
419,6,0.69
506,0,0.38
145,5,0.32
155,5,-0.1
159,1,-0.5
161,2,0.8
396,5,1.33
408,6,0.28
433,4,-0.04
813,4,0.06
845,6,1.0
851,0,0.83
858,0,0.51
860,0,0.48
886,2,0.68
888,1,0.66
891,4,1.14
146,1,-0.5
149,3,-0.51
148,0,0.06
156,6,-0.55
389,0,1.18
834,6,1.28
841,4,-0.62
848,0,-0.23
153,1,-0.5
157,6,-0.72
166,2,-0.56
217,3,-0.12
218,0,0.22
265,4,0.09
267,4,0.74
268,6,0.11
283,3,-0.06
286,0,1.82
379,1,-0.39
382,2,-0.08
388,2,-0.44
399,4,0.18
402,0,0.25
420,5,1.2
426,3,1.53
427,4,0.31
437,1,-0.26
460,1,0.08
530,4,0.27
544,0,0.09
680,4,-0.13
718,6,-0.62
748,1,0.18
766,3,0.84
767,6,-0.03
796,0,0.32
798,1,-0.34
801,3,-0.18
807,2,-0.32
810,4,-0.28
816,1,-0.13
820,4,-0.66
832,1,-0.16
849,0,-0.45
859,6,1.03
863,2,0.33
871,1,0.76
909,5,1.33
910,6,2.03
915,3,-0.21
922,2,1.01
966,2,-0.35
967,1,-0.32
968,0,-0.52
973,0,-0.52
975,2,-0.44
266,4,0.83
271,4,-0.44
255,5,1.17
383,2,0.42
390,5,-0.49
398,0,-0.13
935,0,0.12
164,2,0.03
177,4,-0.72
191,1,-0.11
742,0,-0.45
743,6,-0.62
745,4,-0.28
929,4,0.24
183,6,-0.51
272,1,-0.26
387,2,0.3
403,1,-0.03
409,6,0.42
411,4,-0.16
432,4,-0.59
440,0,0.67
443,6,0.24
448,2,0.68
456,3,0.63
168,1,-0.47
393,3,0.12
406,0,0.03
414,4,0.18
169,1,-0.6
416,6,-0.65
873,1,-0.08
879,5,0.55
172,4,-0.75
173,2,-0.5
442,4,-0.62
201,3,0.24
205,4,0.21
378,6,-0.62
386,1,-0.05
405,5,0.94
407,0,0.28
425,1,-0.11
431,0,-0.13
439,4,0.24
445,1,0.16
447,5,0.78
453,0,0.09
455,5,-0.13
459,4,-0.56
471,2,0.65
517,0,1.98
702,7,0.06
181,7,-0.01
188,0,-0.26
189,1,-0.47
194,0,-0.45
198,0,-0.39
856,6,-0.44
182,1,-0.5
190,4,-0.59
193,1,-0.45
195,2,-0.06
187,5,-0.72
204,5,-0.46
186,2,-0.17
196,2,-0.44
200,1,-0.45
857,5,-0.69
192,3,-0.54
202,3,-0.45
203,4,-0.66
197,5,-0.62
199,5,-0.72
210,4,0.46
736,5,-0.69
206,6,-0.86
207,5,-0.66
208,6,-0.72
212,2,-0.76
907,1,-0.6
209,4,-0.53
281,1,-0.29
282,4,-0.41
288,5,-0.33
293,0,-0.17
300,0,0.25
311,1,-0.03
516,6,-0.41
908,6,-0.75
921,5,-0.0
211,6,-0.89
213,3,-0.75
214,5,-0.56
215,4,0.21
221,1,-0.63
264,5,0.58
952,4,-0.22
953,4,0.71
244,4,-0.1
963,3,-0.54
959,1,-0.47
225,6,-0.44
480,6,0.52
568,6,-0.58
223,1,-0.55
239,2,-0.38
228,2,-0.71
233,0,-0.68
243,0,-0.58
254,1,-0.45
258,4,-0.62
298,1,-0.37
303,4,-0.66
310,5,0.26
226,4,2.76
229,0,-0.62
230,5,-0.33
231,2,-0.14
236,4,-0.44
238,0,0.48
250,4,2.54
260,1,0.1
273,6,-0.86
274,5,-0.69
277,6,-0.13
279,6,-0.72
297,6,1.03
299,1,-0.32
308,6,0.28
329,6,-0.55
357,0,0.83
483,4,1.67
484,4,0.49
485,7,-0.34
486,1,1.84
505,0,7.44
667,2,0.92
685,1,-0.45
686,0,-0.36
692,1,-0.34
697,4,-0.53
875,5,-0.1
876,6,-0.1
880,5,0.42
881,7,0.13
889,1,-0.32
890,1,0.73
892,0,-0.39
893,3,-0.27
894,5,-0.66
895,7,-0.11
896,4,0.77
897,0,-0.58
898,4,-0.66
900,4,-0.38
901,6,-0.44
928,5,0.98
934,4,0.31
942,7,1.37
946,4,-0.22
227,2,-0.76
477,6,-0.69
488,5,-0.3
944,4,-0.5
234,3,-0.48
487,1,-0.37
490,2,-0.23
235,7,-0.67
242,6,0.48
304,1,-0.53
475,0,-0.39
943,6,0.28
947,4,-0.28
296,3,-0.57
249,2,-0.5
306,6,-0.65
524,1,0.03
527,1,-0.05
882,3,-0.18
248,2,-0.65
289,0,0.19
253,1,-0.53
276,6,-0.82
278,1,-0.55
307,5,-0.1
252,3,-0.57
256,0,-0.49
903,0,0.19
912,5,-0.26
917,0,-0.36
949,7,-0.27
261,4,-0.53
913,2,-0.08
269,5,-0.59
478,6,-0.69
899,0,-0.68
280,2,-0.23
541,2,-0.17
557,4,0.18
284,5,-0.72
285,2,1.72
309,6,-0.58
509,6,-0.55
520,5,1.2
548,1,0.1
607,7,-0.67
634,2,-0.65
638,5,-0.62
940,0,1.09
955,4,-0.41
313,1,-0.37
522,0,-0.04
291,7,-0.84
292,7,-0.64
294,5,-0.59
482,4,-0.72
302,6,-0.44
312,1,-0.26
951,1,-0.37
314,5,-0.66
315,5,-0.69
316,7,-0.74
356,2,-0.2
789,1,0.03
804,0,-0.45
808,6,-0.41
103,6,-0.89
687,0,-0.45
321,0,-0.81
331,1,-0.58
324,4,-0.69
778,2,-0.23
784,2,-0.26
822,1,-0.55
567,1,0.6
330,4,-0.78
333,3,-0.72
342,4,-0.62
535,5,1.01
637,4,-0.25
652,6,-0.72
657,4,-0.62
338,1,-0.47
340,1,-0.55
341,3,-0.75
343,0,-0.55
344,5,-0.59
345,2,-0.53
346,1,-0.39
347,1,-0.45
350,1,-0.42
353,4,-0.62
348,4,-0.56
349,4,-0.59
351,5,-0.49
352,1,-0.39
701,0,-0.71
332,5,-0.59
525,4,-0.62
694,6,-0.58
865,1,-0.03
872,6,0.45
362,3,-0.78
363,4,-0.72
372,7,-0.47
376,0,-0.65
380,3,-0.72
381,4,-0.75
394,6,-0.17
400,5,0.36
384,0,0.41
392,5,-0.43
397,5,-0.49
461,1,-0.13
462,2,-0.11
385,7,-0.67
395,4,-0.0
438,0,-0.29
391,1,-0.53
401,6,-0.79
404,2,-0.76
449,2,-0.65
410,6,-0.79
458,4,-0.59
723,5,-0.3
971,5,-0.56
417,7,-0.64
428,1,0.5
430,0,-0.55
434,5,-0.59
435,6,-0.48
444,1,-0.39
454,4,-0.62
463,0,-0.68
464,7,-0.81
817,0,-0.04
825,3,-0.24
838,4,-0.59
969,0,-0.42
972,4,-0.5
436,7,-0.81
441,6,-0.72
451,4,-0.47
452,4,0.15
466,1,-0.58
467,2,-0.71
465,1,-0.63
468,7,-0.81
469,3,-0.75
470,2,0.95
508,4,-0.41
528,4,0.03
537,5,0.03
538,5,-0.07
540,4,-0.38
545,7,-0.54
559,2,-0.65
561,3,-0.6
571,3,-0.57
574,5,-0.69
575,0,-0.01
577,0,0.35
586,2,-0.62
587,3,-0.33
588,0,-0.62
592,0,-0.71
595,3,-0.24
600,0,0.41
609,7,0.23
613,0,-0.62
614,6,0.11
627,6,-0.62
629,1,-0.45
642,0,-0.65
643,1,-0.18
647,4,-0.19
656,5,-0.33
476,4,-0.66
542,4,-0.31
546,1,-0.26
550,6,-0.27
556,0,-0.55
562,7,-0.44
591,4,-0.38
593,0,-0.36
604,6,0.07
610,0,-0.23
473,3,-0.12
512,1,0.29
514,1,-0.58
618,5,-0.66
626,3,-0.6
635,5,-0.56
507,0,-0.58
539,2,-0.41
585,1,-0.24
597,4,-0.56
885,6,-0.72
733,4,-0.5
862,2,-0.53
874,6,-0.31
868,5,-0.43
518,2,-0.65
553,4,-0.66
569,0,0.38
570,4,-0.35
579,5,0.26
581,3,-0.3
590,4,0.06
489,6,-0.79
491,0,-0.71
492,6,-0.34
495,0,-0.71
493,6,-0.51
531,5,-0.33
864,6,-0.55
496,1,-0.6
519,0,-0.39
499,3,-0.72
660,4,-0.78
877,7,-0.34
503,6,-0.31
504,1,-0.39
523,6,-0.48
526,2,-0.62
534,2,-0.56
543,1,-0.08
547,0,-0.58
549,6,-0.55
551,7,-0.37
552,1,-0.03
