id,Community,B
1,0,-0.22
2,9,0.26
5,4,-0.27
12,3,1.12
18,4,0.99
151,7,3.7
163,1,6.21
794,8,4.99
795,5,3.25
21,5,-0.55
424,8,3.94
3,9,-0.89
8,6,0.86
337,9,-0.89
4,2,0.32
6,8,-0.41
9,5,-0.57
11,3,1.27
14,4,-0.27
16,8,-0.55
19,7,0.05
27,1,-0.49
28,5,0.61
40,7,0.12
41,2,0.07
77,1,2.05
144,2,2.93
162,4,5.38
171,8,4.08
176,1,4.17
322,0,3.06
328,1,0.91
429,8,2.13
474,3,2.55
515,7,6.27
802,4,3.72
977,0,2.68
7,4,-0.46
22,3,-0.75
24,4,0.83
46,4,0.01
51,2,0.17
152,0,4.19
422,3,6.47
446,3,1.46
37,8,0.28
158,9,1.36
412,0,2.55
839,8,-0.58
846,3,0.06
10,4,-0.7
366,0,1.39
370,0,-0.0
377,1,1.24
30,8,-0.27
43,8,-0.3
184,4,-0.03
185,8,0.59
232,7,2.16
240,5,2.99
246,5,0.68
369,8,1.28
373,2,0.92
33,3,-0.01
36,4,-0.67
13,8,0.82
20,1,0.52
23,2,-0.46
29,5,-0.42
34,8,-0.64
39,9,0.21
42,6,-0.16
52,1,0.49
58,3,0.24
61,2,-0.31
63,1,-0.46
72,3,1.55
150,7,4.52
160,7,1.0
323,7,1.38
367,5,0.89
413,2,3.84
502,7,1.05
703,2,2.74
769,8,1.79
819,3,0.71
853,8,0.99
855,6,1.93
974,8,-0.1
976,4,-0.12
15,4,0.34
224,4,2.0
237,9,3.13
257,4,1.48
262,3,1.36
263,3,3.23
287,0,0.44
498,2,3.5
532,6,6.11
735,8,-0.12
737,6,2.58
741,8,0.33
911,3,0.27
17,4,-0.58
26,8,-0.58
275,6,1.31
336,3,-0.57
360,4,3.2
361,8,1.68
423,2,0.76
32,2,-0.62
837,9,2.16
25,4,-0.64
31,2,-0.34
57,2,-0.68
59,1,-0.37
60,4,-0.52
65,2,-0.59
175,2,3.56
375,1,-0.07
964,8,-0.47
62,0,-0.7
35,4,-0.7
44,3,-0.1
47,3,-0.66
38,1,-0.65
421,3,3.61
970,9,0.3
48,2,-0.68
50,9,-0.81
53,0,-0.79
55,9,-0.76
45,8,-0.7
764,8,-0.61
49,4,-0.61
54,4,-0.64
64,6,-0.47
56,3,-0.66
66,3,-0.6
79,2,0.83
100,4,-0.12
101,1,-0.62
327,3,0.18
359,3,-0.75
67,4,-0.21
81,3,0.96
82,0,-0.63
84,4,0.19
94,0,-0.19
98,3,-0.1
105,5,0.07
106,6,0.21
107,3,-0.19
110,2,-0.15
112,6,0.49
114,6,-0.08
118,3,-0.16
126,8,0.02
132,8,-0.21
318,7,1.31
319,4,1.48
472,8,-0.18
68,1,-0.09
91,3,-0.22
102,3,-0.04
121,7,-0.08
131,0,-0.26
135,3,-0.35
136,5,1.22
699,1,0.16
69,8,-0.21
90,7,0.1
96,8,0.1
117,3,-0.16
125,3,-0.1
70,2,-0.65
78,0,-0.63
95,2,-0.34
109,4,-0.09
123,7,0.69
134,5,-0.52
138,7,-0.16
71,5,-0.6
74,4,0.44
111,3,1.77
116,9,2.29
154,2,2.49
216,1,0.38
219,0,-0.67
251,8,-0.5
320,3,1.21
325,8,1.56
326,4,1.48
334,8,0.99
368,7,-0.47
374,4,0.13
418,8,2.19
457,4,1.08
501,2,1.17
521,5,0.27
533,2,3.44
599,2,0.83
696,3,0.59
700,4,-0.21
709,7,0.07
710,1,-0.04
714,4,0.13
717,3,-0.16
719,2,0.67
720,1,0.3
722,6,0.32
724,7,0.43
728,8,0.93
729,3,-0.19
732,3,1.15
734,1,-0.29
852,0,0.98
905,4,1.97
950,2,1.8
73,7,-0.57
500,9,-0.05
115,1,0.38
122,1,0.41
127,4,-0.58
133,4,-0.21
354,0,1.13
673,9,1.14
676,5,0.48
679,2,1.3
681,5,0.68
688,7,-0.0
691,6,-0.25
705,8,-0.15
706,2,-0.02
713,4,-0.7
75,3,-0.57
222,3,0.15
245,4,1.45
295,7,0.25
510,3,-0.32
954,5,-0.52
956,5,-0.42
76,1,-0.01
85,0,-0.22
99,7,0.1
119,6,-0.59
355,9,-0.54
727,3,-0.5
80,9,0.57
241,3,-0.1
247,4,0.22
290,4,0.68
301,4,2.15
305,0,0.09
364,4,-0.12
371,3,0.21
666,2,0.83
668,8,-0.35
671,4,0.8
682,8,-0.18
683,3,0.21
684,3,0.21
698,6,0.18
704,9,-0.89
707,2,-0.53
948,9,2.25
365,1,-0.71
130,8,-0.67
113,7,-0.36
497,2,0.42
83,4,-0.82
86,6,-0.56
87,1,-0.68
88,7,-0.36
89,7,-0.18
124,5,-0.34
708,5,-0.19
731,7,-0.47
97,2,-0.02
317,5,0.5
93,8,-0.67
92,9,-0.85
137,0,-0.79
259,8,1.71
494,0,-0.22
689,6,-0.53
693,8,-0.58
270,2,-0.72
104,1,-0.65
513,9,0.08
108,8,-0.7
358,7,-0.47
339,7,-0.49
335,3,-0.19
481,0,1.76
672,6,-0.25
674,7,0.12
675,3,-0.19
678,8,0.33
120,1,-0.6
129,7,-0.62
128,4,-0.73
479,4,0.56
746,0,1.98
754,4,1.39
756,8,0.99
918,7,2.26
941,0,0.82
450,8,-0.44
139,6,-0.22
