id,Community,B
1,0,-0.17
2,7,-0.09
5,0,-0.23
12,1,1.34
18,6,0.93
151,7,4.08
163,1,7.27
794,4,5.06
795,5,4.53
21,0,-0.71
424,4,4.05
3,1,-0.79
8,8,0.85
337,2,-0.59
4,1,0.39
6,4,-0.31
9,0,-0.71
11,4,1.32
14,2,-0.07
16,6,-0.45
19,6,0.05
27,6,-0.54
28,9,0.56
40,1,0.19
41,1,0.02
77,7,1.95
144,3,2.96
162,8,5.98
171,0,3.96
176,4,4.05
322,5,4.21
328,3,0.87
429,0,1.98
474,5,3.84
515,2,6.68
802,6,3.54
977,8,2.99
7,7,-0.45
22,1,-0.76
24,2,0.81
46,8,0.16
51,3,-0.04
152,6,3.95
422,9,4.87
446,3,1.6
37,8,0.6
158,1,0.76
412,6,2.0
839,4,-0.41
846,3,0.1
10,1,-0.72
366,1,1.44
370,1,-0.01
377,0,1.12
30,4,-0.15
43,3,-0.32
184,6,-0.07
185,1,0.73
232,1,2.48
240,3,3.73
246,3,0.56
369,7,1.19
373,3,0.77
33,2,0.03
36,0,-0.6
13,1,0.96
20,4,0.62
23,6,-0.48
29,0,-0.6
34,6,-0.61
39,4,0.07
42,6,-0.39
52,1,0.42
58,6,0.12
61,3,-0.39
63,3,-0.7
72,8,1.77
150,6,4.99
160,3,0.94
323,2,1.66
367,5,1.44
413,0,3.18
502,2,1.27
703,1,2.45
769,3,1.99
819,1,0.69
853,3,1.15
855,4,1.58
974,1,-0.05
976,3,-0.21
15,1,0.32
224,6,2.13
237,0,1.64
257,3,1.92
262,3,1.78
263,0,2.87
287,0,0.32
498,6,3.04
532,0,5.19
735,5,0.28
737,6,2.16
741,7,0.28
911,4,0.23
17,0,-0.49
26,8,-0.4
275,1,1.23
336,0,-0.49
360,2,3.26
361,7,1.73
423,7,0.53
32,2,-0.46
837,6,0.9
25,8,-0.56
31,0,-0.37
57,8,-0.62
59,4,-0.33
60,4,-0.39
65,8,-0.5
175,6,3.38
375,6,-0.13
964,1,-0.45
62,5,-0.48
35,6,-0.64
44,1,-0.01
47,8,-0.56
38,0,-0.66
421,6,3.32
970,2,0.11
48,5,-0.63
50,3,-0.87
53,0,-0.63
55,9,-0.41
45,5,-0.52
764,6,-0.57
49,4,-0.49
54,2,-0.36
64,2,-0.46
56,8,-0.56
66,8,-0.5
79,3,0.8
100,1,-0.08
101,8,-0.59
327,9,0.26
359,9,-0.39
67,0,-0.17
81,0,0.63
82,5,-0.45
84,6,0.12
94,0,-0.14
98,1,0.02
105,6,-0.01
106,1,0.02
107,6,-0.23
110,6,-0.17
112,0,0.29
114,6,-0.29
118,9,0.03
126,6,0.05
132,3,-0.18
318,3,1.85
319,6,1.37
472,0,-0.08
68,4,-0.04
91,4,0.01
102,1,0.02
121,3,-0.18
131,5,0.02
135,3,-0.32
136,1,1.47
699,1,0.22
69,2,-0.05
90,5,0.35
96,1,0.19
117,4,-0.07
125,4,0.07
70,2,-0.46
78,0,-0.51
95,7,-0.31
109,0,-0.06
123,4,0.76
134,3,-0.8
138,4,-0.2
71,2,-0.56
74,3,0.49
111,6,1.66
116,2,1.27
154,3,2.72
216,4,0.31
219,1,-0.62
251,3,-0.56
320,6,1.15
325,6,1.72
326,2,1.58
334,5,1.62
368,1,-0.69
374,8,0.45
418,7,2.1
457,3,1.19
501,8,1.36
521,0,0.15
533,3,3.49
599,3,0.66
696,4,0.7
700,0,-0.11
709,1,-0.08
710,6,-0.04
714,8,0.38
717,0,-0.08
719,3,0.59
720,1,0.36
722,6,0.08
724,8,0.45
728,6,1.09
729,0,-0.08
732,6,1.06
734,1,-0.42
852,2,0.96
905,5,2.53
950,8,2.11
73,6,-0.76
500,3,-0.42
115,0,0.35
122,3,0.35
127,1,-0.52
133,4,-0.01
354,0,0.95
673,0,0.38
676,1,0.39
679,1,1.37
681,3,0.73
688,0,-0.03
691,8,-0.34
705,6,0.12
706,0,0.06
713,5,-0.7
75,8,-0.5
222,0,0.06
245,3,1.32
295,1,0.15
510,8,-0.31
954,2,-0.54
956,8,-0.53
76,1,-0.05
85,0,-0.23
99,8,0.23
119,5,-0.63
355,0,-0.46
727,0,-0.4
80,3,0.17
241,6,-0.2
247,6,0.34
290,6,0.62
301,1,2.58
305,6,0.05
