id,Community,B
1,0,0.05
2,10,0.1
5,1,-0.17
12,10,1.49
18,8,0.86
151,1,3.88
163,1,5.77
794,10,6.52
795,2,3.57
21,8,-0.79
424,0,4.93
3,10,-0.82
8,7,0.66
337,6,-0.78
4,5,0.33
6,9,-0.08
9,5,-0.6
11,6,1.64
14,6,-0.22
16,7,-0.39
19,8,0.01
27,6,-0.55
28,2,0.47
40,1,0.18
41,8,0.01
77,10,2.61
144,2,2.85
162,3,5.51
171,1,3.88
176,5,3.57
322,3,3.17
328,10,0.98
429,5,2.16
474,8,2.46
515,7,7.13
802,6,4.2
977,3,2.37
7,0,-0.22
22,5,-0.55
24,2,0.86
46,1,0.12
51,2,-0.06
152,2,3.9
422,5,5.59
446,2,1.64
37,4,0.35
158,10,0.95
412,0,3.02
839,1,-0.4
846,1,0.18
10,5,-0.5
366,10,1.56
370,7,0.15
377,10,1.53
30,5,-0.23
43,10,-0.2
184,3,0.07
185,5,0.59
232,4,2.3
240,3,3.69
246,1,0.62
369,5,1.34
373,2,0.66
33,6,0.05
36,1,-0.48
13,2,0.83
20,3,0.52
23,1,-0.4
29,2,-0.78
34,4,-0.63
39,6,0.08
42,5,-0.2
52,6,0.55
58,2,0.27
61,5,-0.28
63,5,-0.44
72,5,1.26
150,9,4.33
160,4,0.79
323,2,1.58
367,3,0.94
413,3,3.69
502,7,1.26
703,1,2.3
769,4,2.02
819,5,0.57
853,2,1.09
855,6,2.14
974,10,0.07
976,5,0.01
15,4,0.26
224,5,1.9
237,1,1.65
257,5,1.55
262,6,1.64
263,7,3.07
287,0,0.72
498,4,3.5
532,4,5.9
735,8,-0.1
737,3,2.21
741,6,0.51
911,1,0.31
17,2,-0.68
26,4,-0.6
275,1,0.88
336,9,-0.28
360,4,3.44
361,1,1.59
423,3,0.78
32,6,-0.62
837,2,0.99
25,1,-0.48
31,5,-0.28
57,2,-0.87
59,3,-0.41
60,2,-0.58
65,6,-0.55
175,1,3.12
375,6,0.02
964,7,-0.3
62,3,-0.66
35,7,-0.5
44,8,-0.23
47,4,-0.66
38,1,-0.59
421,1,3.17
970,8,-0.15
48,4,-0.79
50,4,-0.79
53,4,-0.76
55,4,-0.76
45,6,-0.65
764,10,-0.51
49,6,-0.58
54,5,-0.44
64,1,-0.48
56,7,-0.56
66,1,-0.48
79,0,1.11
100,5,-0.02
101,9,-0.44
327,1,0.18
359,7,-0.61
67,0,0.08
81,2,0.89
82,2,-0.74
84,6,0.28
94,1,-0.06
98,6,0.08
105,2,-0.19
106,3,0.14
107,4,-0.2
110,7,-0.07
112,5,0.38
114,7,-0.13
118,10,-0.07
126,1,0.1
132,3,-0.12
318,5,1.5
319,3,1.74
472,8,-0.15
68,0,0.05
91,3,-0.09
102,2,-0.19
121,1,-0.06
131,4,-0.29
135,10,-0.1
136,2,1.45
699,8,0.06
69,2,-0.32
90,10,0.27
96,6,0.18
117,5,-0.15
125,2,-0.22
70,9,-0.39
78,4,-0.57
95,1,-0.27
109,8,-0.21
123,3,0.65
134,1,-0.53
138,2,-0.35
71,5,-0.63
74,5,0.59
111,2,1.74
116,7,1.32
154,8,2.28
216,6,0.55
219,7,-0.53
251,3,-0.41
320,5,1.13
325,5,1.68
326,5,1.18
334,2,0.76
368,3,-0.63
374,6,0.35
418,7,2.34
457,7,1.2
501,6,1.31
521,1,0.18
533,6,3.7
599,9,0.71
696,2,0.53
700,10,0.03
709,2,-0.19
710,2,-0.06
714,10,0.3
717,4,-0.23
719,3,0.74
720,10,0.44
722,4,0.14
724,4,0.26
728,10,1.12
729,7,-0.02
732,7,1.2
734,1,-0.27
852,4,1.06
905,8,1.88
950,8,1.66
73,1,-0.59
500,4,-0.32
115,7,0.55
122,1,0.36
127,4,-0.51
133,4,-0.2
354,10,1.39
673,3,0.68
676,4,0.45
679,7,1.2
681,5,0.49
688,2,-0.25
691,4,-0.45
705,3,0.1
706,3,0.1
713,1,-0.53
