id,Community,B
1,0,-0.17
2,2,-0.03
5,7,-0.14
12,3,1.24
18,0,1.11
151,0,4.48
163,7,5.66
794,1,3.76
795,6,3.38
21,1,-0.44
424,2,4.17
3,5,-0.85
8,6,0.6
337,6,-0.74
4,5,0.43
6,2,-0.28
9,7,-0.65
11,7,1.19
14,3,-0.19
16,5,-0.5
19,1,0.08
27,7,-0.45
28,8,0.68
40,5,0.18
41,7,0.09
77,10,2.76
144,5,3.35
162,0,5.57
171,3,4.58
176,3,4.36
322,4,3.79
328,2,0.92
429,4,3.18
474,3,2.7
515,1,4.85
802,6,3.27
977,4,3.45
7,4,-0.43
22,2,-0.71
24,0,0.89
46,7,-0.09
51,4,0.26
152,6,3.52
422,6,5.91
446,3,1.7
37,10,0.61
158,6,0.48
412,4,2.87
839,4,-0.54
846,10,0.2
10,6,-0.6
366,3,1.44
370,6,0.11
377,4,1.8
30,3,-0.28
43,2,-0.22
184,7,0.01
185,2,0.7
232,7,2.03
240,0,3.54
246,0,0.61
369,8,1.72
373,0,0.86
33,1,0.05
36,8,-0.68
13,5,1.28
20,8,0.59
23,7,-0.45
29,5,-0.64
34,6,-0.6
39,0,-0.01
42,4,-0.27
52,6,0.45
58,5,0.36
61,5,-0.37
63,1,-0.31
72,5,1.73
150,2,5.15
160,7,0.91
323,5,2.04
367,8,1.14
413,2,3.65
502,3,1.27
703,3,2.48
769,6,1.85
819,6,0.6
853,2,1.04
855,2,1.81
974,0,0.08
976,7,-0.04
15,3,0.27
224,5,2.42
237,5,2.25
257,9,2.22
262,9,1.76
263,7,2.69
287,0,0.39
498,8,3.64
532,1,3.81
735,7,-0.04
737,5,2.56
741,3,0.4
911,6,0.31
17,9,-0.58
26,3,-0.54
275,3,1.08
336,6,-0.57
360,3,3.35
361,4,2.53
423,7,0.55
32,8,-0.75
837,3,1.18
25,5,-0.71
31,8,-0.45
57,5,-0.78
59,8,-0.49
60,10,-0.39
65,9,-0.68
175,0,3.54
375,6,-0.11
964,3,-0.38
62,4,-0.7
35,5,-0.67
44,2,-0.03
47,8,-0.71
38,5,-0.78
421,8,4.03
970,3,-0.22
48,2,-0.68
50,4,-0.77
53,4,-0.77
55,7,-0.58
45,8,-0.71
764,0,-0.58
49,4,-0.62
54,9,-0.71
64,2,-0.65
56,2,-0.59
66,4,-0.66
79,3,0.76
100,8,-0.06
101,3,-0.7
327,3,0.07
359,7,-0.55
67,3,-0.15
81,5,1.15
82,3,-0.57
84,6,0.2
94,3,-0.09
98,5,-0.02
105,0,0.05
106,5,0.05
107,3,-0.15
110,1,-0.03
112,6,0.37
114,5,-0.33
118,3,-0.09
126,2,0.09
132,7,-0.22
318,6,1.68
319,4,2.18
472,4,0.03
68,3,-0.28
91,6,-0.09
102,6,-0.0
121,4,0.03
131,2,-0.19
135,5,-0.19
136,4,1.76
699,7,0.11
69,8,-0.13
90,3,0.07
96,7,0.16
117,2,-0.13
125,4,0.15
70,2,-0.65
78,6,-0.54
95,8,-0.32
109,4,0.07
123,7,0.7
134,4,-0.77
138,3,-0.25
71,0,-0.73
74,9,0.79
111,6,1.7
116,2,1.35
154,0,2.54
216,2,0.4
219,3,-0.64
251,5,-0.43
320,8,1.27
325,3,1.76
326,4,2.03
334,8,1.27
368,1,-0.35
374,2,0.33
418,2,2.21
457,10,1.51
501,6,1.08
521,7,0.19
533,5,3.97
599,0,0.8
696,0,0.77
700,2,-0.03
709,3,-0.06
710,6,0.06
714,5,0.53
717,8,-0.13
719,6,0.45
720,6,0.23
722,3,0.07
724,3,0.3
728,4,1.45
729,0,0.02
732,1,0.81
734,4,-0.39
852,6,0.91
905,3,2.02
950,5,2.21
73,3,-0.77
500,8,-0.23
115,6,0.45
122,0,0.52
127,7,-0.4
133,0,-0.14
354,5,1.49
673,9,0.69
676,5,0.6
679,4,1.76
681,7,0.6
688,2,-0.03
691,5,-0.3
705,6,0.2
706,7,0.09
713,2,-0.65
75,6,-0.51
222,9,0.23
245,7,1.19
295,1,0.17
510,4,-0.27
954,0,-0.64
956,2,-0.59
76,0,0.02
85,3,-0.25
99,2,0.09
119,1,-0.44
355,2,-0.53
727,2,-0.31
80,4,0.49
241,1,-0.01
247,3,0.43
290,4,1.07
301,7,2.03
305,4,0.26
364,0,-0.14
371,2,0.12
666,4,0.95
668,0,-0.3
671,3,0.69
682,6,-0.17
683,7,0.32
684,2,0.12
698,5,0.05
704,0,-0.73
707,7,-0.35
948,6,1.11
365,6,-0.71
130,6,-0.6
113,2,-0.53
497,7,0.39
83,3,-0.77
86,7,-0.63
87,5,-0.85
88,5,-0.54
89,3,-0.22
124,0,-0.48
708,0,-0.33
731,6,-0.57
97,5,-0.02
317,6,0.45
93,2,-0.59
92,6,-0.71
137,2,-0.71
259,7,1.52
494,2,-0.19
689,5,-0.78
693,2,-0.53
270,7,-0.63
104,1,-0.42
513,3,-0.15
108,6,-0.63
358,7,-0.47
339,3,-0.67
335,0,-0.08
481,6,1.62
672,0,-0.42
674,4,0.23
675,1,-0.01
678,4,0.69
120,2,-0.65
129,10,-0.86
128,5,-0.67
479,7,0.62
746,7,1.36
754,2,1.5
756,7,0.85
918,3,2.77
941,2,0.83
450,1,-0.13
139,6,-0.43
140,6,-0.31
141,0,-0.42
143,4,-0.47
165,7,-0.12
167,0,-0.33
170,0,0.55
174,4,0.11
178,3,-0.48
179,1,-0.15
180,8,-0.49
142,8,-0.94
147,7,-0.32
415,1,-0.2
419,0,0.73
506,0,0.36
145,2,0.15
155,0,-0.3
159,4,-0.66
161,6,0.68
396,9,1.6
408,5,0.49
433,7,0.01
813,10,0.42
845,8,0.88
851,9,1.02
858,4,0.61
860,7,0.37
886,3,0.72
888,6,0.77
891,2,1.26
146,3,-0.67
149,8,-0.62
148,5,-0.02
156,5,-0.43
389,5,1.25
834,7,0.98
841,6,-0.6
848,7,-0.27
153,0,-0.64
157,2,-0.65
166,4,-0.66
217,9,-0.16
218,5,0.36
265,4,0.42
267,7,0.73
268,3,0.17
283,5,-0.16
286,3,1.73
379,0,-0.48
382,2,-0.06
388,6,-0.4
399,3,0.11
402,3,0.3
420,4,1.53
426,2,1.65
427,2,0.36
437,0,-0.23
460,8,0.16
530,6,0.14
544,1,0.03
680,4,0.03
718,4,-0.58
748,3,0.14
766,3,0.89
767,0,-0.01
796,7,0.24
798,3,-0.48
801,2,-0.25
807,0,-0.3
810,2,-0.28
816,0,-0.11
820,0,-0.64
832,8,-0.39
849,5,-0.5
859,8,1.1
863,4,0.46
871,7,0.96
909,6,1.02
910,3,1.83
915,5,-0.33
922,4,1.49
966,0,-0.36
967,0,-0.42
968,1,-0.28
973,1,-0.28
975,4,-0.35
266,9,1.24
271,0,-0.42
255,0,0.98
