id,Community,B
1,0,-0.2
2,3,0.01
5,6,-0.16
12,4,1.56
18,5,1.06
151,1,4.65
163,2,6.33
794,5,5.8
795,7,3.27
21,1,-0.48
424,2,4.04
3,2,-0.72
8,8,0.83
337,4,-0.83
4,0,0.22
6,0,-0.32
9,4,-0.83
11,5,1.32
14,6,-0.2
16,3,-0.47
19,6,0.11
27,7,-0.58
28,5,0.52
40,0,0.08
41,7,0.08
77,3,2.47
144,0,2.2
162,0,4.55
171,2,4.25
176,2,3.76
322,4,3.71
328,2,0.96
429,2,2.3
474,5,2.69
515,6,7.83
802,0,3.02
977,5,2.85
7,7,-0.34
22,7,-0.67
24,6,0.98
46,5,0.05
51,5,0.08
152,0,3.39
422,7,6.43
446,4,1.83
37,5,0.49
158,5,0.78
412,4,2.72
839,2,-0.54
846,5,0.11
10,0,-0.57
366,6,1.48
370,7,0.14
377,2,1.2
30,7,-0.1
43,5,-0.18
184,5,-0.02
185,3,0.68
232,3,2.7
240,0,2.88
246,7,0.77
369,6,1.52
373,7,0.77
33,3,-0.02
36,6,-0.56
13,2,1.05
20,5,0.62
23,3,-0.56
29,5,-0.68
34,6,-0.6
39,2,-0.05
42,2,-0.3
52,4,0.63
58,5,0.33
61,2,-0.24
63,6,-0.53
72,7,1.44
150,0,4.21
160,6,1.11
323,6,1.82
367,2,0.83
413,2,3.43
502,3,1.45
703,3,2.99
769,4,2.38
819,7,0.65
853,2,0.93
855,5,2.02
974,5,-0.08
976,2,-0.11
15,7,0.38
224,7,2.19
237,8,1.88
257,7,1.8
262,0,1.24
263,5,3.13
287,0,0.39
498,6,3.23
532,8,5.96
735,5,-0.02
737,8,2.28
741,8,0.4
911,0,0.28
17,2,-0.51
26,6,-0.5
275,2,1.08
336,0,-0.46
360,7,3.18
361,0,1.75
423,1,0.9
32,6,-0.63
837,0,0.84
25,0,-0.52
31,3,-0.47
57,7,-0.64
59,0,-0.49
60,1,-0.16
65,2,-0.54
175,7,3.48
375,0,-0.03
964,7,-0.31
62,6,-0.67
35,0,-0.52
44,0,-0.09
47,2,-0.6
38,6,-0.7
421,6,3.4
970,6,0.07
48,2,-0.63
50,3,-0.79
53,3,-0.79
55,8,-0.63
45,5,-0.72
764,8,-0.48
49,4,-0.63
54,2,-0.51
64,5,-0.72
56,7,-0.58
66,3,-0.63
79,5,0.75
100,7,-0.04
101,0,-0.6
327,7,0.14
359,7,-0.64
67,2,-0.11
81,0,0.9
82,5,-0.65
84,5,0.21
94,4,-0.08
98,2,-0.17
105,0,-0.06
106,2,0.01
107,2,-0.2
110,8,0.03
112,6,0.51
114,8,-0.17
118,2,-0.05
126,6,0.01
132,2,-0.14
318,4,2.14
319,7,1.56
472,0,-0.15
68,4,-0.12
91,0,-0.18
102,5,-0.02
121,6,-0.13
131,5,-0.18
135,6,-0.09
136,2,1.41
699,0,0.05
69,0,-0.12
90,2,0.16
96,8,0.26
117,3,-0.12
125,5,-0.05
70,7,-0.55
78,2,-0.48
95,0,-0.29
109,0,-0.09
123,4,1.01
134,6,-0.63
138,6,-0.23
71,4,-0.83
74,7,0.59
111,8,1.88
116,6,1.45
154,3,2.63
216,5,0.4
219,4,-0.63
251,4,-0.53
320,6,1.45
325,4,1.97
326,3,1.61
334,2,1.08
368,5,-0.68
374,8,0.46
418,0,2.03
457,8,1.2
501,5,1.06
521,1,0.34
533,0,2.51
599,6,0.85
696,0,0.59
700,4,-0.08
709,3,-0.02
710,6,0.07
714,0,0.28
717,3,-0.21
719,0,0.47
720,0,0.25
722,2,-0.02
724,5,0.3
728,0,1.07
729,4,0.09
732,4,1.59
734,5,-0.4
852,4,1.35
905,6,2.15
950,6,1.89
73,7,-0.67
500,8,-0.14
115,5,0.52
122,4,0.5
127,7,-0.46
133,6,-0.13
354,1,1.46
673,3,0.62
676,6,0.44
679,1,1.46
681,6,0.74
688,0,-0.09
691,6,-0.3
705,2,0.19
706,6,0.11
713,6,-0.63
75,6,-0.43
222,6,0.24
245,6,1.35
295,7,0.29
510,2,-0.24
954,0,-0.63
956,7,-0.58
76,4,0.05
85,2,-0.11
99,2,0.19
119,2,-0.72
355,6,-0.46
727,6,-0.26
80,0,0.08
241,5,-0.18
247,6,0.44
290,7,0.74
301,4,2.62
305,3,0.24
364,7,-0.07
371,2,0.04
666,6,0.98
668,1,-0.06
671,6,0.85
682,8,-0.03
683,7,0.35
684,0,0.05
698,5,-0.05
704,7,-0.67
707,6,-0.43
948,3,1.32
365,6,-0.77
130,0,-0.54
113,8,-0.45
497,2,0.34
83,3,-0.82
86,7,-0.7
87,2,-0.72
88,8,-0.37
89,6,-0.13
124,5,-0.56
708,5,-0.33
731,7,-0.55
97,2,-0.02
317,6,0.38
93,6,-0.53
92,8,-0.65
137,0,-0.63
259,7,1.98
494,6,-0.16
689,5,-0.81
693,2,-0.48
270,4,-0.77
104,5,-0.75
513,2,-0.17
108,7,-0.61
358,0,-0.6
339,5,-0.72
335,7,-0.1
481,7,1.53
672,6,-0.5
674,2,0.07
675,0,-0.09
678,0,0.25
120,6,-0.73
129,8,-0.71
128,7,-0.55
479,8,0.66
746,5,1.7
754,0,1.18
756,4,1.32
918,0,2.29
941,0,0.73
450,8,-0.2
139,0,-0.43
140,6,-0.3
141,5,-0.43
143,7,-0.37
165,6,-0.2
167,1,-0.03
170,3,0.59
174,2,0.07
178,5,-0.46
179,4,-0.25
180,6,-0.36
142,2,-0.75
147,7,-0.34
415,7,-0.25
419,2,0.74
506,4,0.43
145,2,0.1
155,0,-0.23
159,0,-0.6
161,4,0.91
396,7,1.22
408,0,0.39
433,6,0.04
813,3,0.27
845,8,0.91
851,8,0.91
858,5,0.52
860,0,0.3
886,2,0.68
888,2,1.05
891,6,1.35
146,5,-0.75
149,2,-0.6
148,3,-0.05
156,8,-0.4
389,6,1.25
834,7,1.22
841,6,-0.6
848,6,-0.33
153,0,-0.57
157,5,-0.75
166,6,-0.63
217,7,-0.1
218,8,0.37
265,7,0.26
267,2,0.8
268,6,0.11
283,7,-0.04
286,0,1.49
379,6,-0.5
382,4,-0.12
388,2,-0.33
399,2,0.13
402,5,0.4
420,2,0.93
426,5,1.8
427,7,0.35
437,4,-0.25
460,6,0.17
530,2,0.22
544,3,-0.02
680,0,-0.09
718,0,-0.49
748,6,0.27
766,0,0.64
767,2,-0.05
796,8,0.43
798,3,-0.5
801,0,-0.29
807,6,-0.36
810,8,-0.34
816,7,-0.13
820,5,-0.72
832,6,-0.23
849,0,-0.4
859,1,1.27
863,6,0.34
871,5,1.13
909,6,1.15
910,3,2.09
915,2,-0.17
922,0,0.87
966,2,-0.39
967,7,-0.34
968,6,-0.43
973,2,-0.51
975,6,-0.3
266,0,0.73
271,5,-0.49
255,8,1.03
383,8,0.49
390,0,-0.4
398,0,-0.18
935,7,0.17
164,0,-0.09
177,7,-0.67
191,3,-0.12
742,6,-0.36
743,4,-0.6
745,2,-0.24
929,4,0.5
183,2,-0.42
272,6,-0.43
387,6,0.41
403,8,0.14
409,8,0.43
411,2,-0.05
432,2,-0.54
440,6,0.81
443,0,-0.06
448,7,0.71
456,6,0.51
168,6,-0.56
393,5,-0.08
406,7,0.08
414,7,0.02
169,8,-0.71
416,3,-0.63
873,3,-0.18
879,2,0.47
172,4,-0.83
173,0,-0.54
442,4,-0.7
201,0,0.13
205,0,0.13
378,0,-0.52
386,7,-0.1
405,7,0.95
407,7,0.41
425,0,-0.09
431,5,-0.24
439,5,0.4
445,7,0.2
447,2,0.62
453,4,0.29
455,3,-0.12
459,5,-0.62
471,5,0.75
517,4,2.55
702,5,-0.14
181,7,-0.07
188,5,-0.33
189,1,-0.38
194,0,-0.43
198,6,-0.36
856,3,-0.43
182,0,-0.6
190,8,-0.51
193,2,-0.54
195,0,-0.01
187,2,-0.69
204,2,-0.48
186,5,-0.3
196,7,-0.43
200,8,-0.51
857,8,-0.63
192,6,-0.56
202,6,-0.5
203,6,-0.67
197,7,-0.58
199,6,-0.73
