id,Community,B
1,0,-0.2
2,5,-0.16
5,2,-0.2
12,1,1.61
18,4,0.99
151,4,4.46
163,5,6.52
794,2,5.19
795,8,4.09
21,1,-0.67
424,1,5.34
3,2,-0.67
8,6,0.88
337,5,-0.86
4,7,0.32
6,4,-0.33
9,6,-0.73
11,5,1.2
14,8,-0.13
16,5,-0.51
19,0,-0.11
27,6,-0.49
28,1,0.79
40,3,0.2
41,3,0.18
77,6,2.6
144,7,2.69
162,2,4.96
171,0,4.2
176,0,4.02
322,6,3.49
328,8,0.96
429,7,2.42
474,2,2.48
515,3,5.75
802,4,3.51
977,2,2.62
7,7,-0.4
22,7,-0.79
24,2,0.81
46,6,0.16
51,7,0.17
152,7,3.59
422,3,4.84
446,0,1.34
37,3,0.43
158,0,0.54
412,8,3.07
839,3,-0.27
846,5,-0.01
10,3,-0.47
366,0,1.28
370,5,-0.04
377,6,1.5
30,5,-0.32
43,0,-0.2
184,7,0.02
185,7,0.74
232,4,2.1
240,0,3.17
246,5,0.56
369,6,1.74
373,0,0.63
33,1,0.16
36,0,-0.61
13,2,0.95
20,4,0.45
23,8,-0.52
29,5,-0.74
34,5,-0.7
39,6,0.1
42,5,-0.45
52,6,0.58
58,8,0.43
61,5,-0.48
63,8,-0.59
72,5,1.42
150,6,5.75
160,4,0.93
323,5,1.52
367,0,0.89
413,3,2.97
502,2,1.22
703,8,3.0
769,2,1.75
819,5,0.53
853,3,0.95
855,8,2.22
974,7,-0.04
976,0,-0.14
15,5,0.25
224,2,2.03
237,5,1.74
257,7,1.76
262,2,1.36
263,4,2.97
287,6,0.47
498,1,4.12
532,7,6.01
735,4,-0.03
737,7,2.3
741,1,0.65
911,2,0.3
17,3,-0.25
26,4,-0.59
275,5,1.04
336,1,-0.5
360,4,3.33
361,5,1.8
423,6,0.92
32,4,-0.68
837,2,1.17
25,0,-0.61
31,6,-0.31
57,0,-0.64
59,2,-0.37
60,7,-0.46
65,0,-0.55
175,5,3.26
375,8,0.05
964,0,-0.37
62,8,-0.62
35,3,-0.34
44,5,-0.26
47,6,-0.55
38,6,-0.69
421,5,3.16
970,1,0.19
48,2,-0.62
50,8,-0.73
53,5,-0.8
55,2,-0.62
45,6,-0.55
764,4,-0.59
49,6,-0.52
54,4,-0.65
64,6,-0.59
56,7,-0.64
66,6,-0.55
79,0,0.66
100,5,-0.23
101,5,-0.77
327,3,0.2
359,0,-0.67
67,0,-0.29
81,4,0.99
82,6,-0.49
84,3,0.24
94,3,0.07
98,4,-0.09
105,1,0.19
106,2,-0.03
107,7,-0.22
110,2,-0.09
112,8,0.5
114,0,-0.2
118,7,-0.13
126,7,-0.01
132,7,-0.13
318,8,2.08
319,2,1.5
472,5,-0.23
68,7,-0.1
91,8,0.01
102,0,-0.05
121,4,-0.27
131,5,-0.29
135,0,-0.2
136,8,1.63
699,4,0.09
69,8,0.01
90,6,0.23
96,0,0.04
117,7,-0.16
125,1,0.16
70,6,-0.55
78,5,-0.64
95,6,-0.21
109,4,-0.06
123,8,0.85
134,6,-0.66
138,7,-0.19
71,6,-0.76
74,7,0.41
111,4,1.53
116,0,1.31
154,5,2.34
216,3,0.39
219,7,-0.55
251,6,-0.45
320,5,0.94
325,7,1.64
326,8,1.73
334,4,1.02
368,7,-0.61
374,2,0.33
418,0,2.34
457,4,0.96
501,6,1.29
521,7,0.08
533,4,3.03
599,3,0.63
696,6,0.95
700,0,-0.08
709,5,-0.2
710,6,0.2
714,6,0.58
717,5,-0.26
719,0,0.57
720,5,0.18
722,5,-0.04
724,1,0.62
728,4,1.02
729,6,0.2
732,1,1.58
734,0,-0.4
852,7,0.98
905,2,1.87
950,8,2.19
73,7,-0.7
500,7,-0.19
115,4,0.48
122,7,0.5
127,5,-0.55
133,5,-0.23
354,7,1.07
673,8,0.64
676,5,0.41
679,6,1.53
681,4,0.66
688,0,-0.14
691,4,-0.36
705,5,0.06
706,7,0.14
713,2,-0.59
75,3,-0.32
222,1,0.36
245,6,1.88
295,5,0.09
510,6,-0.25
954,8,-0.76
956,1,-0.47
76,8,0.22
85,1,-0.04
99,1,0.29
119,8,-0.76
355,0,-0.52
727,3,-0.19
80,4,0.0
241,7,-0.16
247,4,0.39
290,1,1.12
301,5,2.24
305,3,0.28
364,0,-0.14
371,5,0.06
666,8,0.96
668,6,-0.31
671,4,0.84
682,7,-0.07
683,0,0.27
684,0,0.16
698,7,-0.01
704,0,-0.73
707,3,-0.21
948,0,0.98
365,8,-0.8
130,8,-0.66
113,8,-0.52
497,6,0.68
83,6,-0.73
86,6,-0.69
87,1,-0.77
88,6,-0.31
89,1,-0.07
124,2,-0.45
708,3,-0.08
731,2,-0.53
97,5,-0.16
317,8,0.68
93,5,-0.64
92,4,-0.8
137,5,-0.83
259,6,2.49
494,2,-0.09
689,5,-0.83
693,4,-0.59
270,4,-0.77
104,0,-0.67
513,6,-0.01
108,0,-0.67
358,5,-0.67
339,7,-0.64
335,1,-0.04
481,5,1.45
672,1,-0.27
674,0,0.07
675,0,-0.17
678,7,0.32
120,3,-0.43
129,8,-0.83
128,2,-0.62
479,2,0.67
746,8,1.94
754,0,1.34
756,7,0.83
918,5,2.4
941,7,0.62
450,1,-0.17
139,3,-0.21
140,8,-0.31
141,2,-0.42
143,6,-0.31
165,3,0.05
167,3,-0.08
170,7,0.56
174,0,-0.05
178,0,-0.43
179,1,-0.04
180,2,-0.37
142,8,-0.87
147,4,-0.33
415,5,-0.48
419,0,0.69
506,0,0.27
145,4,0.09
155,6,-0.25
159,7,-0.64
161,3,0.65
396,5,1.13
408,8,0.68
433,0,-0.02
813,0,0.22
845,8,1.17
851,5,0.79
858,7,0.5
860,0,0.3
886,5,0.56
888,8,1.17
891,5,1.2
146,3,-0.38
149,0,-0.49
148,1,0.19
156,2,-0.37
389,6,1.57
834,0,1.19
841,4,-0.65
848,7,-0.37
153,2,-0.59
157,0,-0.67
166,6,-0.59
217,0,-0.29
218,4,0.21
265,8,0.43
267,2,0.78
268,6,0.27
283,0,-0.26
286,5,1.39
379,8,-0.55
382,8,0.05
388,8,-0.38
399,0,0.16
402,2,0.39
420,0,0.89
426,0,1.25
427,5,0.34
437,6,-0.18
460,8,0.12
530,4,0.21
544,2,-0.12
680,4,-0.21
718,3,-0.3
748,6,0.2
766,1,0.85
767,2,0.02
796,5,0.28
798,5,-0.61
801,0,-0.29
807,0,-0.34
810,4,-0.39
816,2,-0.03
820,6,-0.62
832,5,-0.39
849,1,-0.34
859,0,0.89
863,5,0.22
871,5,0.98
909,5,1.07
910,0,1.66
915,0,-0.23
922,4,1.02
966,6,-0.31
967,2,-0.39
968,8,-0.45
973,4,-0.57
975,0,-0.37
266,4,0.96
271,1,-0.34
255,8,1.24
383,5,0.34
390,6,-0.38
398,8,-0.06
935,0,0.01
164,0,-0.02
177,0,-0.73
191,7,-0.22
742,8,-0.48
743,6,-0.52
745,2,-0.31
929,2,0.39
183,0,-0.43
272,5,-0.61
387,3,0.39
403,8,0.15
409,0,0.16
411,5,-0.2
432,4,-0.68
440,2,0.55
443,4,0.12
448,1,0.85
456,0,0.3
168,4,-0.65
393,0,-0.05
406,2,0.08
414,5,0.09
169,8,-0.8
416,2,-0.45
873,4,-0.18
879,0,0.48
172,1,-0.7
173,2,-0.42
442,3,-0.36
201,5,0.03
205,4,0.03
378,7,-0.58
386,4,-0.21
405,1,1.18
407,4,0.27
425,4,-0.12
431,5,-0.26
439,2,0.39
445,5,-0.04
447,6,0.95
453,1,0.29
455,5,-0.23
459,2,-0.53
471,6,0.92
517,8,2.4
702,6,0.03
181,0,-0.17
188,8,-0.2
189,6,-0.59
194,5,-0.58
198,8,-0.41
856,3,-0.19
182,1,-0.57
190,6,-0.52
193,5,-0.64
195,5,-0.29
187,3,-0.45
204,7,-0.52
186,2,-0.23
196,8,-0.48
200,2,-0.51
857,8,-0.76
192,7,-0.52
202,2,-0.48
203,6,-0.62
197,6,-0.59
199,3,-0.45
210,1,0.82
736,3,-0.45
206,1,-0.77
207,0,-0.67
208,8,-0.76
212,2,-0.7
907,5,-0.86
209,4,-0.59
281,7,-0.34
282,2,-0.28
288,5,-0.48
293,1,0.03
300,7,0.23
311,6,0.03
516,0,-0.37
908,3,-0.43
921,5,-0.13
211,8,-0.83
213,2,-0.7
214,8,-0.62
215,5,0.09
221,0,-0.79
264,4,0.51
952,3,-0.06
953,0,0.75
244,4,-0.18
963,7,-0.58
959,5,-0.74
225,5,-0.48
480,4,0.36
568,8,-0.59
223,3,-0.43
239,8,-0.45
228,5,-0.8
233,2,-0.59
243,4,-0.68
254,8,-0.55
258,8,-0.59
298,8,-0.27
303,2,-0.59
310,8,0.33
226,7,2.87
229,3,-0.34
230,7,-0.37
231,2,-0.03
236,7,-0.46
238,0,0.54
250,6,3.32
260,4,0.0
273,8,-0.76
274,8,-0.76
277,2,-0.2
279,7,-0.67
297,8,1.24
299,6,-0.38
308,5,0.12
329,0,-0.46
357,1,1.15
483,4,1.74
484,4,0.45
485,3,-0.17
486,8,2.47
505,0,6.5
667,2,0.89
685,3,-0.36
686,5,-0.45
692,0,-0.49
697,0,-0.46
875,6,-0.11
876,5,-0.13
880,0,0.39
881,2,0.02
889,7,-0.37
890,4,0.72
892,4,-0.45
893,3,-0.1
894,0,-0.64
895,8,-0.23
896,8,0.82
897,2,-0.53
898,0,-0.61
900,8,-0.34
901,5,-0.48
928,5,0.66
934,0,0.25
942,5,0.75
946,0,-0.29
227,1,-0.7
477,7,-0.67
488,4,-0.51
944,5,-0.61
234,8,-0.48
487,7,-0.55
490,3,-0.08
235,8,-0.73
242,7,0.44
304,5,-0.8
475,7,-0.46
943,2,0.33
947,5,-0.35
296,5,-0.64
249,5,-0.55
306,2,-0.53
524,4,-0.06
527,1,0.13
882,8,-0.06
248,3,-0.38
289,6,0.37
253,1,-0.54
276,4,-0.74
278,8,-0.73
307,0,-0.08
252,8,-0.62
256,8,-0.52
903,3,0.22
912,7,-0.19
917,8,-0.31
949,5,-0.48
261,4,-0.62
913,2,-0.06
269,7,-0.64
478,8,-0.69
899,7,-0.7
280,0,-0.29
541,0,-0.2
557,2,0.16
284,2,-0.7
285,8,2.05
309,6,-0.35
509,4,-0.48
520,8,1.31
548,0,0.04
607,0,-0.7
634,4,-0.71
638,0,-0.64
940,5,0.91
955,5,-0.55
313,5,-0.61
522,4,-0.03
291,3,-0.51
292,6,-0.62
294,3,-0.36
482,0,-0.73
302,5,-0.51
312,8,-0.23
951,2,-0.39
314,6,-0.66
315,3,-0.45
316,5,-0.83
356,1,0.03
789,2,0.08
804,6,-0.45
808,3,-0.15
103,4,-0.86
687,1,-0.37
321,5,-0.89
331,6,-0.76
324,3,-0.47
778,6,-0.11
784,8,-0.16
822,5,-0.8
567,5,0.5
330,8,-0.83
333,7,-0.76
342,4,-0.68
535,5,0.75
637,6,0.1
652,6,-0.55
657,1,-0.57
338,0,-0.64
340,0,-0.7
341,3,-0.47
343,4,-0.59
344,7,-0.61
345,4,-0.59
346,4,-0.59
347,8,-0.52
350,7,-0.55
353,6,-0.49
348,8,-0.59
349,0,-0.58
351,6,-0.52
352,2,-0.48
701,1,-0.67
332,0,-0.64
525,7,-0.61
694,2,-0.45
865,0,-0.08
872,8,0.5
362,8,-0.87
363,3,-0.45
372,5,-0.58
376,0,-0.64
380,4,-0.83
381,7,-0.79
394,7,-0.07
400,1,0.42
384,1,0.65
392,4,-0.57
397,7,-0.49
461,8,-0.06
462,6,-0.04
385,1,-0.6
395,3,0.05
438,8,-0.31
391,1,-0.63
401,4,-0.77
404,3,-0.49
449,1,-0.6
410,5,-0.83
458,6,-0.55
723,3,-0.15
971,8,-0.62
417,6,-0.62
428,7,0.47
430,7,-0.58
434,2,-0.56
435,7,-0.4
444,6,-0.55
454,2,-0.62
463,2,-0.65
464,0,-0.76
817,0,-0.02
825,7,-0.19
838,6,-0.59
969,6,-0.31
972,0,-0.43
436,1,-0.73
441,2,-0.62
451,8,-0.45
452,7,0.2
466,6,-0.76
467,6,-0.69
465,4,-0.86
468,7,-0.79
469,0,-0.76
470,3,0.82
508,5,-0.51
528,0,-0.05
537,2,-0.12
538,4,-0.24
540,2,-0.37
545,2,-0.48
559,0,-0.64
561,2,-0.56
571,0,-0.67
574,1,-0.57
575,7,-0.16
577,5,0.09
586,2,-0.59
587,2,-0.28
588,2,-0.56
592,1,-0.63
595,6,-0.21
600,7,0.5
